date,gross_return,buy_turnover,sell_turnover,cost,net_return,net_value,invested_weight,cash_weight
2021-05-12,0.009704510566669378,0.0,0.0,0.0,0.009704510566669378,1.0249163827125405,1.0,0.0
2021-05-13,-0.006093144411410817,0.0,0.0,0.0,-0.006093144411410817,1.0186714191830522,1.0,0.0
2021-05-14,0.02295698205258112,0.0,0.0,0.0,0.02295698205258112,1.042057040670715,1.0,0.0
2021-05-17,0.024587871746476087,0.0,0.0,0.0,0.024587871746476087,1.067679005539239,1.0,0.0
2021-05-18,-0.004238861831305146,0.0,0.0,0.0,-0.004238861831305146,1.0631532617545727,1.0,0.0
2021-05-19,0.005496114609272906,0.0,0.0,0.0,0.005496114609272906,1.0689964739283981,1.0,0.0
2021-05-20,0.0045001608538911,0.0,0.0,0.0,0.0045001608538911,1.0738071300133183,1.0,0.0
2021-05-21,-0.007788406158089484,0.0,0.0,0.0,-0.007788406158089484,1.065443883949322,1.0,0.0
2021-05-24,0.0034421766099261286,0.0,0.0,0.0,0.0034421766099261286,1.0691113299658415,1.0,0.0
2021-05-25,0.024531601620172372,0.0,0.0,0.0,0.024531601620172372,1.0953383432001762,1.0,0.0
2021-05-26,-0.006051279974082585,0.0,0.0,0.0,-0.006051279974082585,1.088710144219124,1.0,0.0
2021-05-27,0.005371595457929534,0.0,0.0,0.0,0.005371595457929534,1.0945582546848132,1.0,0.0
2021-05-28,0.0003605180329069868,0.0,0.0,0.0,0.0003605180329069868,1.0949528626736942,1.0,0.0
2021-05-31,0.02187513356334958,0.0,0.0,0.0,0.02187513356334958,1.1189051027902532,1.0,0.0
2021-06-01,-0.002297871384537714,0.5,0.5,0.001,-0.003297871384537714,1.115215097669748,1.0,0.0
2021-06-02,-0.01688605595762016,0.0,0.0,0.0,-0.01688605595762016,1.0963835131257138,1.0,0.0
2021-06-03,-0.00899048461121199,0.0,0.0,0.0,-0.00899048461121199,1.0865264940229706,1.0,0.0
2021-06-04,0.011623720918675307,0.0,0.0,0.0,0.011623720918675307,1.0991559747602404,1.0,0.0
2021-06-07,-0.0035603744782650437,0.0,0.0,0.0,-0.0035603744782650437,1.0952425678800715,1.0,0.0
2021-06-08,-0.004938986083972946,0.0,0.0,0.0,-0.004938986083972946,1.089833180078737,1.0,0.0
2021-06-09,-0.0007984853318485641,0.0,0.0,0.0,-0.0007984853318485641,1.0889629642702823,1.0,0.0
2021-06-10,0.0223433275215712,0.0,0.0,0.0,0.0223433275215712,1.1132940204398343,1.0,0.0
2021-06-11,0.0004179887816511685,0.0,0.0,0.0,0.0004179887816511685,1.1137593648510573,1.0,0.0
2021-06-15,-0.008004705793199868,0.0,0.0,0.0,-0.008004705793199868,1.1048440488110034,1.0,0.0
2021-06-16,-0.03276597329522554,0.0,0.0,0.0,-0.03276597329522554,1.068642758212273,1.0,0.0
2021-06-17,0.023561620274279715,0.0,0.0,0.0,0.023561620274279715,1.0938217130901295,1.0,0.0
2021-06-18,0.019092130701403864,0.0,0.0,0.0,0.019092130701403864,1.1147051002004797,1.0,0.0
2021-06-21,0.011026500392313038,0.0,0.0,0.0,0.011026500392313038,1.1269963964251537,1.0,0.0
2021-06-22,-0.00019040309997656046,0.0,0.0,0.0,-0.00019040309997656046,1.126781812817612,1.0,0.0
2021-06-23,0.011403508915992122,0.0,0.0,0.0,0.011403508915992122,1.1396310792664552,1.0,0.0
2021-06-24,-0.0047676437946897465,0.0,0.0,0.0,-0.0047676437946897465,1.134197724223155,1.0,0.0
2021-06-25,0.02222641250141355,0.0,0.0,0.0,0.02222641250141355,1.1594068706999032,1.0,0.0
2021-06-28,0.009892912402128112,0.0,0.0,0.0,0.009892912402128112,1.1708767813101628,1.0,0.0
2021-06-29,-7.669708569371658e-05,0.0,0.0,0.0,-7.669708569371658e-05,1.17078697847333,1.0,0.0
2021-06-30,0.0178605570107212,0.0,0.0,0.0,0.0178605570107212,1.1916978860497631,1.0,0.0
2021-07-01,-0.010921556447841652,0.0,0.25,0.00025,-0.011171556447841652,1.1783847658469846,0.75,0.25
2021-07-02,-0.01624522050539265,0.0,0.0,0.0,-0.01624522050539265,1.1592416454856047,0.75,0.25
2021-07-05,0.014257145527336035,0.0,0.0,0.0,0.014257145527336035,1.1757691223266415,0.75,0.25
2021-07-06,-0.014311530391978827,0.0,0.0,0.0,-0.014311530391978827,1.1589420667985135,0.75,0.25
2021-07-07,0.029110251554320232,0.0,0.0,0.0,0.029110251554320232,1.192679161899902,0.75,0.25
2021-07-08,0.0149798391829975,0.0,0.0,0.0,0.0149798391829975,1.2105453039420748,0.75,0.25
2021-07-09,-0.0024126839143541468,0.0,0.0,0.0,-0.0024126839143541468,1.207624640759657,0.75,0.25
2021-07-12,0.02106253995792129,0.0,0.0,0.0,0.02106253995792129,1.2330602830098274,0.75,0.25
2021-07-13,-0.0014765213217076134,0.0,0.0,0.0,-0.0014765213217076134,1.2312396432110126,0.75,0.25
2021-07-14,-0.016169523410124925,0.0,0.0,0.0,-0.016169523410124925,1.2113310849766383,0.75,0.25
2021-07-15,0.01201000880035391,0.0,0.0,0.0,0.01201000880035391,1.22587918196735,0.75,0.25
2021-07-16,-0.01958595685635739,0.0,0.0,0.0,-0.01958595685635739,1.2018691651982307,0.75,0.25
2021-07-19,-0.0043587111800161005,0.0,0.0,0.0,-0.0043587111800161005,1.1966305646309645,0.75,0.25
2021-07-20,0.004604615863048389,0.0,0.0,0.0,0.004604615863048389,1.2021405887110728,0.75,0.25
2021-07-21,0.02692208017744624,0.0,0.0,0.0,0.02692208017744624,1.2345047140249148,0.75,0.25
2021-07-22,0.005558627888319512,0.0,0.0,0.0,0.005558627888319512,1.2413668663565556,0.75,0.25
2021-07-23,-0.00875453943008031,0.0,0.0,0.0,-0.00875453943008031,1.230499271177842,0.75,0.25
2021-07-26,-0.01024175215515069,0.0,0.0,0.0,-0.01024175215515069,1.217896802615345,0.75,0.25
2021-07-27,-0.02733824501236129,0.0,0.0,0.0,-0.02733824501236129,1.1846016414256753,0.75,0.25
2021-07-28,-0.002439005881391121,0.0,0.0,0.0,-0.002439005881391121,1.1817123910551324,0.75,0.25
2021-07-29,0.044039666100053165,0.0,0.0,0.0,0.044039666100053165,1.2337546101834957,0.75,0.25
2021-07-30,0.0012521977182943511,0.0,0.0,0.0,0.0012521977182943511,1.2352995148913029,0.75,0.25
2021-08-02,0.0,0.0,0.75,0.00075,-0.00075,1.2343730402551343,0.0,1.0
2021-08-03,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-08-04,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-08-05,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-08-06,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-08-09,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-08-10,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-08-11,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-08-12,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-08-13,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-08-16,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-08-17,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-08-18,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-08-19,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-08-20,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-08-23,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-08-24,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-08-25,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-08-26,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-08-27,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-08-30,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-08-31,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-09-01,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-09-02,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-09-03,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-09-06,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-09-07,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-09-08,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-09-09,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-09-10,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-09-13,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-09-14,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-09-15,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-09-16,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-09-17,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-09-22,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-09-23,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-09-24,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-09-27,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-09-28,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-09-29,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-09-30,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-10-08,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-10-11,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-10-12,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-10-13,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-10-14,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-10-15,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-10-18,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-10-19,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-10-20,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-10-21,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-10-22,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-10-25,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-10-26,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-10-27,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-10-28,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-10-29,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-11-01,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-11-02,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-11-03,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-11-04,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-11-05,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-11-08,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-11-09,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-11-10,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-11-11,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-11-12,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-11-15,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-11-16,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-11-17,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-11-18,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-11-19,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-11-22,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-11-23,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-11-24,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-11-25,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-11-26,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-11-29,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-11-30,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-12-01,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-12-02,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-12-03,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-12-06,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-12-07,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-12-08,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-12-09,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-12-10,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-12-13,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-12-14,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-12-15,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-12-16,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-12-17,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-12-20,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-12-21,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-12-22,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-12-23,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-12-24,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-12-27,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-12-28,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-12-29,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-12-30,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2021-12-31,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-01-04,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-01-05,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-01-06,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-01-07,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-01-10,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-01-11,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-01-12,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-01-13,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-01-14,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-01-17,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-01-18,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-01-19,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-01-20,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-01-21,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-01-24,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-01-25,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-01-26,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-01-27,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-01-28,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-02-07,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-02-08,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-02-09,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-02-10,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-02-11,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-02-14,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-02-15,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-02-16,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-02-17,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-02-18,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-02-21,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-02-22,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-02-23,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-02-24,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-02-25,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-02-28,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-03-02,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-03-03,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-03-04,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-03-07,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-03-08,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-03-09,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-03-10,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-03-11,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-03-14,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-03-15,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-03-16,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-03-17,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-03-18,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-03-21,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-03-22,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-03-23,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-03-24,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-03-25,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-03-28,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-03-29,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-03-30,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-03-31,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-04-01,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-04-06,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-04-07,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-04-08,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-04-11,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-04-12,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-04-13,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-04-14,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-04-15,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-04-18,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-04-19,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-04-20,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-04-21,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-04-22,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-04-25,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-04-26,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-04-27,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-04-28,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-04-29,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-05-05,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-05-06,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-05-09,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-05-10,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-05-11,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-05-12,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-05-13,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-05-16,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-05-17,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-05-18,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-05-19,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-05-20,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-05-23,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-05-24,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-05-25,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-05-26,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-05-27,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-05-30,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-05-31,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-06-01,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-06-02,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-06-06,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-06-07,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-06-08,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-06-09,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-06-10,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-06-13,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-06-14,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-06-15,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-06-16,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-06-17,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-06-20,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-06-21,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-06-22,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-06-23,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-06-24,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-06-27,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-06-28,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-06-29,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-06-30,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-07-01,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-07-04,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-07-05,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-07-06,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-07-07,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-07-08,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-07-11,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-07-12,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-07-13,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-07-14,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-07-15,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-07-18,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-07-19,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-07-20,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-07-21,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-07-22,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-07-25,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-07-26,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-07-27,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-07-28,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-07-29,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-08-01,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-08-02,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-08-03,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
2022-08-04,0.0,0.0,0.0,0.0,0.0,1.2343730402551343,0.0,1.0
