date,gross_return,buy_turnover,sell_turnover,cost,net_return,net_value,invested_weight,cash_weight
2021-04-22,0.00011249859376757006,0.0,0.0,0.0,0.00011249859376757006,1.0481430808168404,0.3333333333333333,0.6666666666666667
2021-04-23,0.007647323436797156,0.0,0.0,0.0,0.007647323436797156,1.0561585699638878,0.3333333333333333,0.6666666666666667
2021-04-26,-0.0015391380826737335,0.0,0.0,0.0,-0.0015391380826737335,1.0545329960875143,0.3333333333333333,0.6666666666666667
2021-04-27,0.008835873647006887,0.0,0.0,0.0,0.008835873647006887,1.0638507163975433,0.3333333333333333,0.6666666666666667
2021-04-28,0.006886163115988811,0.0,0.0,0.0,0.006886163115988811,1.0711765659617183,0.3333333333333333,0.6666666666666667
2021-04-29,-0.0012650221378874096,0.0,0.0,0.0,-0.0012650221378874096,1.0698215038921906,0.3333333333333333,0.6666666666666667
2021-04-30,0.005502645502645527,0.0,0.0,0.0,0.005502645502645527,1.0757083523792164,0.3333333333333333,0.6666666666666667
2021-05-06,-0.025997115495196527,0.6666666666666666,0.0,0.0006666666666666666,-0.026663782161863193,1.04702589920168,1.0,0.0
2021-05-07,-0.025432006047597357,0.0,0.0,0.0,-0.025432006047597357,1.0203979302011918,1.0,0.0
2021-05-10,0.010561323383605492,0.0,0.0,0.0,0.010561323383605492,1.0311746827220083,1.0,0.0
2021-05-11,0.0011147640005198705,0.0,0.0,0.0,0.0011147640005198705,1.0323241991365542,1.0,0.0
2021-05-12,0.009520200197768927,0.0,0.0,0.0,0.009520200197768927,1.0421521321813356,1.0,0.0
2021-05-13,-0.007659662719096572,0.0,0.0,0.0,-0.007659662719096572,1.0341695983468393,1.0,0.0
2021-05-14,0.0252929882976467,0.0,0.0,0.0,0.0252929882976467,1.0603268378956079,1.0,0.0
2021-05-17,0.026111929466259065,0.0,0.0,0.0,0.026111929466259065,1.0880140174979196,1.0,0.0
2021-05-18,-0.005395306861388745,0.0,0.0,0.0,-0.005395306861388745,1.082143848004026,1.0,0.0
2021-05-19,0.009060921391493651,0.0,0.0,0.0,0.009060921391493651,1.0919490683450788,1.0,0.0
2021-05-20,0.0014843767839636994,0.0,0.0,0.0,0.0014843767839636994,1.093569932191401,1.0,0.0
2021-05-21,-0.007011108917297355,0.0,0.0,0.0,-0.007011108917297355,1.0859027942881256,1.0,0.0
2021-05-24,0.0023390544099426425,0.0,0.0,0.0,0.0023390544099426425,1.0884427800078744,1.0,0.0
2021-05-25,0.02236199242656441,0.0,0.0,0.0,0.02236199242656441,1.112782529211159,1.0,0.0
2021-05-26,-0.006891392564092991,0.0,0.0,0.0,-0.006891392564092991,1.1051139079639007,1.0,0.0
2021-05-27,0.005732312531497788,0.0,0.0,0.0,0.005732312531497788,1.1114487662672548,1.0,0.0
2021-05-28,0.0037614087544918977,0.0,0.0,0.0,0.0037614087544918977,1.1156293793868617,1.0,0.0
2021-05-31,0.02785401654408104,0.0,0.0,0.0,0.02785401654408104,1.1467041385773662,1.0,0.0
2021-06-01,-0.002333520740155692,0.6666666666666666,0.6666666666666666,0.0013333333333333333,-0.0036668540734890254,1.1424993418357372,1.0,0.0
2021-06-02,-0.016764009365492678,0.0,0.0,0.0,-0.016764009365492678,1.1233464721691337,1.0,0.0
2021-06-03,-0.00836990670791667,0.0,0.0,0.0,-0.00836990670791667,1.1139441669964107,1.0,0.0
2021-06-04,0.010980708240066583,0.0,0.0,0.0,0.010980708240066583,1.1261760628899224,1.0,0.0
2021-06-07,-0.0027308229804650086,0.0,0.0,0.0,-0.0027308229804650086,1.123100675417333,1.0,0.0
2021-06-08,-0.004770238972523414,0.0,0.0,0.0,-0.004770238972523414,1.1177432168053898,1.0,0.0
2021-06-09,-0.0005278784564207348,0.0,0.0,0.0,-0.0005278784564207348,1.1171531842414277,1.0,0.0
2021-06-10,0.021296479706180982,0.0,0.0,0.0,0.021296479706180982,1.1409446143583208,1.0,0.0
2021-06-11,-0.001120358042625928,0.0,0.0,0.0,-0.001120358042625928,1.139666347883434,1.0,0.0
2021-06-15,-0.006499753785821016,0.0,0.0,0.0,-0.006499753785821016,1.1322587972242057,1.0,0.0
2021-06-16,-0.02984749952305828,0.0,0.0,0.0,-0.02984749952305828,1.0984637033140776,1.0,0.0
2021-06-17,0.024360819977699233,0.0,0.0,0.0,0.024360819977699233,1.1252231798425487,1.0,0.0
2021-06-18,0.020166882385982333,0.0,0.0,0.0,0.020166882385982333,1.1479154233684146,1.0,0.0
2021-06-21,0.011620500151178843,0.0,0.0,0.0,0.011620500151178843,1.161254774719208,1.0,0.0
2021-06-22,-0.001096153385776251,0.0,0.0,0.0,-0.001096153385776251,1.1599818613661506,1.0,0.0
2021-06-23,0.010688820541633707,0.0,0.0,0.0,0.010688820541633707,1.1723806993138437,1.0,0.0
2021-06-24,-0.001901361553213928,0.0,0.0,0.0,-0.001901361553213928,1.1701515797264384,1.0,0.0
2021-06-25,0.022388839856957235,0.0,0.0,0.0,0.022388839856957235,1.196349916053299,1.0,0.0
2021-06-28,0.006817849694768802,0.0,0.0,0.0,0.006817849694768802,1.2045064499632998,1.0,0.0
2021-06-29,0.0007045955145869032,0.0,0.0,0.0,0.0007045955145869032,1.205355139805235,1.0,0.0
2021-06-30,0.01613032310761205,0.0,0.0,0.0,0.01613032310761205,1.2247979076697142,1.0,0.0
2021-07-01,-0.014562075263788868,0.3333333333333333,0.3333333333333333,0.0006666666666666666,-0.015228741930455534,1.2061457764168502,1.0,0.0
2021-07-02,-0.0216602940071902,0.0,0.0,0.0,-0.0216602940071902,1.1800203042841306,1.0,0.0
2021-07-05,0.019009527369781377,0.0,0.0,0.0,0.019009527369781377,1.2024519325553176,1.0,0.0
2021-07-06,-0.019082040522638434,0.0,0.0,0.0,-0.019082040522638434,1.1795066960517722,1.0,0.0
2021-07-07,0.03881366873909364,0.0,0.0,0.0,0.03881366873909364,1.2252876782278685,1.0,0.0
2021-07-08,0.019973118910663334,0.0,0.0,0.0,0.019973118910663334,1.2497604947248844,1.0,0.0
2021-07-09,-0.003216911885805529,0.0,0.0,0.0,-0.003216911885805529,1.2457401253349938,1.0,0.0
2021-07-12,0.028083386610561714,0.0,0.0,0.0,0.028083386610561714,1.280724726891066,1.0,0.0
2021-07-13,-0.001968695095610151,0.0,0.0,0.0,-0.001968695095610151,1.278203370402409,1.0,0.0
2021-07-14,-0.021559364546833232,0.0,0.0,0.0,-0.021559364546833232,1.2506461179749124,1.0,0.0
2021-07-15,0.016013345067138546,0.0,0.0,0.0,0.016013345067138546,1.2706731458189218,1.0,0.0
2021-07-16,-0.02611460914180985,0.0,0.0,0.0,-0.02611460914180985,1.2374900132688667,1.0,0.0
2021-07-19,-0.005811614906688134,0.0,0.0,0.0,-0.005811614906688134,1.2302981978608756,1.0,0.0
2021-07-20,0.0061394878173978516,0.0,0.0,0.0,0.0061394878173978516,1.237851598658409,1.0,0.0
2021-07-21,0.03589610690326165,0.0,0.0,0.0,0.03589610690326165,1.2822856519742247,1.0,0.0
2021-07-22,0.007411503851092682,0.0,0.0,0.0,0.007411503851092682,1.2917893170220325,1.0,0.0
2021-07-23,-0.011672719240107078,0.0,0.0,0.0,-0.011672719240107078,1.2767106230070646,1.0,0.0
2021-07-26,-0.01365566954020092,0.0,0.0,0.0,-0.01365566954020092,1.259276284640816,1.0,0.0
2021-07-27,-0.03645099334981505,0.0,0.0,0.0,-0.03645099334981505,1.2133744131637938,1.0,0.0
2021-07-28,-0.003252007841854828,0.0,0.0,0.0,-0.003252007841854828,1.2094285100570792,1.0,0.0
2021-07-29,0.058719554800070885,0.0,0.0,0.0,0.058719554800070885,1.280445613730144,1.0,0.0
2021-07-30,0.0016695969577258012,0.0,0.0,0.0,0.0016695969577258012,1.2825834418313613,1.0,0.0
2021-08-02,0.0,0.0,1.0,0.001,-0.001,1.28130085838953,0.0,1.0
2021-08-03,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-08-04,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-08-05,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-08-06,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-08-09,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-08-10,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-08-11,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-08-12,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-08-13,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-08-16,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-08-17,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-08-18,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-08-19,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-08-20,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-08-23,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-08-24,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-08-25,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-08-26,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-08-27,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-08-30,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-08-31,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-09-01,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-09-02,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-09-03,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-09-06,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-09-07,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-09-08,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-09-09,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-09-10,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-09-13,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-09-14,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-09-15,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-09-16,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-09-17,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-09-22,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-09-23,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-09-24,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-09-27,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-09-28,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-09-29,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-09-30,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-10-08,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-10-11,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-10-12,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-10-13,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-10-14,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-10-15,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-10-18,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-10-19,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-10-20,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-10-21,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-10-22,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-10-25,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-10-26,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-10-27,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-10-28,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-10-29,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-11-01,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-11-02,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-11-03,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-11-04,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-11-05,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-11-08,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-11-09,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-11-10,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-11-11,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-11-12,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-11-15,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-11-16,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-11-17,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-11-18,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-11-19,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-11-22,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-11-23,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-11-24,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-11-25,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-11-26,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-11-29,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-11-30,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-12-01,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-12-02,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-12-03,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-12-06,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-12-07,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-12-08,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-12-09,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-12-10,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-12-13,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-12-14,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-12-15,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-12-16,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-12-17,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-12-20,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-12-21,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-12-22,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-12-23,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-12-24,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-12-27,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-12-28,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-12-29,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-12-30,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2021-12-31,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-01-04,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-01-05,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-01-06,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-01-07,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-01-10,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-01-11,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-01-12,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-01-13,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-01-14,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-01-17,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-01-18,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-01-19,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-01-20,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-01-21,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-01-24,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-01-25,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-01-26,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-01-27,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-01-28,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-02-07,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-02-08,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-02-09,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-02-10,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-02-11,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-02-14,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-02-15,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-02-16,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-02-17,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-02-18,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-02-21,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-02-22,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-02-23,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-02-24,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-02-25,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-02-28,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-03-02,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-03-03,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-03-04,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-03-07,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-03-08,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-03-09,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-03-10,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-03-11,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-03-14,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-03-15,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-03-16,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-03-17,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-03-18,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-03-21,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-03-22,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-03-23,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-03-24,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-03-25,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-03-28,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-03-29,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-03-30,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-03-31,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-04-01,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-04-06,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-04-07,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-04-08,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-04-11,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-04-12,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-04-13,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-04-14,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-04-15,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-04-18,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-04-19,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-04-20,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-04-21,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-04-22,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-04-25,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-04-26,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-04-27,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-04-28,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-04-29,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-05-05,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-05-06,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-05-09,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-05-10,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-05-11,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-05-12,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-05-13,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-05-16,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-05-17,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-05-18,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-05-19,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-05-20,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-05-23,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-05-24,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-05-25,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-05-26,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-05-27,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-05-30,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-05-31,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-06-01,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-06-02,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-06-06,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-06-07,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-06-08,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-06-09,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-06-10,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-06-13,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-06-14,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-06-15,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-06-16,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-06-17,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-06-20,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-06-21,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-06-22,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-06-23,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-06-24,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-06-27,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-06-28,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-06-29,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-06-30,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-07-01,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-07-04,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-07-05,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-07-06,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-07-07,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-07-08,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-07-11,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-07-12,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-07-13,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-07-14,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-07-15,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-07-18,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-07-19,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
2022-07-20,0.0,0.0,0.0,0.0,0.0,1.28130085838953,0.0,1.0
