date,gross_return,buy_turnover,sell_turnover,cost,net_return,net_value,invested_weight,cash_weight
2021-05-13,0.0057161003493171325,0.0,0.0,0.0,0.0057161003493171325,1.1996527190783737,1.0,0.0
2021-05-14,0.0236817177139248,0.0,0.0,0.0,0.0236817177139248,1.22806255612633,1.0,0.0
2021-05-17,0.02128315854410845,0.0,0.0,0.0,0.02128315854410845,1.25419960621045,1.0,0.0
2021-05-18,-0.008758683177287785,0.0,0.0,0.0,-0.008758683177287785,1.2432144692185734,1.0,0.0
2021-05-19,-0.0030469226081658585,0.0,0.0,0.0,-0.0030469226081658585,1.2394264909455124,1.0,0.0
2021-05-20,-0.003667481662591676,0.0,0.0,0.0,-0.003667481662591676,1.2348809170178394,1.0,0.0
2021-05-21,-0.01411042944785268,0.0,0.0,0.0,-0.01411042944785268,1.2174562169617595,1.0,0.0
2021-05-24,-0.005289359054138076,0.0,0.0,0.0,-0.005289359054138076,1.2110166538975562,1.0,0.0
2021-05-25,0.030028151391930047,0.0,0.0,0.0,0.030028151391930047,1.2473812453189406,1.0,0.0
2021-05-26,-0.001214697843911372,0.0,0.0,0.0,-0.001214697843911372,1.2458660540097162,1.0,0.0
2021-05-27,0.007601094557616372,0.0,0.0,0.0,0.007601094557616372,1.2553359996923683,1.0,0.0
2021-05-28,-0.01991550995775493,0.0,0.0,0.0,-0.01991550995775493,1.2303353430901667,1.0,0.0
2021-05-31,0.01477832512315258,0.0,0.0,0.0,0.01477832512315258,1.2485176388008585,1.0,0.0
2021-06-01,-0.006018054162487463,1.0,1.0,0.002,-0.008018054162487463,1.2385069567501323,1.0,0.0
2021-06-02,-0.007063572149344055,0.0,0.0,0.0,-0.007063572149344055,1.2297586735036632,1.0,0.0
2021-06-03,-0.016260162601625994,0.0,0.0,0.0,-0.016260162601625994,1.2097625975117337,1.0,0.0
2021-06-04,0.01446280991735538,0.0,0.0,0.0,0.01446280991735538,1.227259164004672,1.0,0.0
2021-06-07,-0.016293279022403295,0.0,0.0,0.0,-0.016293279022403295,1.2072630880127424,1.0,0.0
2021-06-08,-0.009316770186335366,0.0,0.0,0.0,-0.009316770186335366,1.196015295267282,1.0,0.0
2021-06-09,0.0052246603970742544,0.0,0.0,0.0,0.0052246603970742544,1.2022640690147601,1.0,0.0
2021-06-10,0.042619542619542594,0.0,0.0,0.0,0.042619542619542594,1.2535040137440794,1.0,0.0
2021-06-11,0.017946161515453696,0.0,0.0,0.0,0.017946161515453696,1.2759995992350002,1.0,0.0
2021-06-15,-0.009794319294809006,0.0,0.0,0.0,-0.009794319294809006,1.2635020517400442,1.0,0.0
2021-06-16,-0.05143422354104843,0.0,0.0,0.0,-0.05143422354104843,1.1985148047662735,1.0,0.0
2021-06-17,0.01772679874869665,0.0,0.0,0.0,0.01772679874869665,1.2197606355076986,1.0,0.0
2021-06-18,0.035860655737704805,0.0,0.0,0.0,0.035860655737704805,1.2635020517400442,1.0,0.0
2021-06-21,0.013847675568743778,0.0,0.0,0.0,0.013847675568743778,1.2809986182329824,1.0,0.0
2021-06-22,0.0029268292682926855,0.0,0.0,0.0,0.0029268292682926855,1.2847478824814693,1.0,0.0
2021-06-23,0.02237354085603105,0.0,0.0,0.0,0.02237354085603105,1.3134922417198678,1.0,0.0
2021-06-24,0.007611798287345373,0.0,0.0,0.0,0.007611798287345373,1.3234902797158326,1.0,0.0
2021-06-25,0.014164305949008638,0.0,0.0,0.0,0.014164305949008638,1.3422366009582667,1.0,0.0
2021-06-28,0.01582867783985087,0.0,0.0,0.0,0.01582867783985087,1.3634824316996916,1.0,0.0
2021-06-29,0.013748854262144894,0.0,0.0,0.0,0.013748854262144894,1.3822287529421255,1.0,0.0
2021-06-30,0.020795660036166286,0.0,0.0,0.0,0.020795660036166286,1.410973112180524,1.0,0.0
2021-07-01,-0.024800708591674048,0.0,0.0,0.0,-0.024800708591674048,1.3759799791946474,1.0,0.0
2021-07-02,-0.0072661217075385975,0.0,0.0,0.0,-0.0072661217075385975,1.3659819411986827,1.0,0.0
2021-07-05,0.02104300091491318,0.0,0.0,0.0,0.02104300091491318,1.3947263004370813,1.0,0.0
2021-07-06,-0.010752688172043001,0.0,0.0,0.0,-0.010752688172043001,1.3797292434431343,1.0,0.0
2021-07-07,0.061594202898550554,0.0,0.0,0.0,0.061594202898550554,1.4647125664088343,1.0,0.0
2021-07-08,0.026450511945392607,0.0,0.0,0.0,0.026450511945392607,1.5034549636431978,1.0,0.0
2021-07-09,0.011637572734829682,0.0,0.0,0.0,0.011637572734829682,1.5209515301361363,1.0,0.0
2021-07-12,0.03697617091207883,0.0,0.0,0.0,0.03697617091207883,1.5771904938634378,1.0,0.0
2021-07-13,0.002377179080824021,0.0,0.0,0.0,0.002377179080824021,1.5809397581119244,1.0,0.0
2021-07-14,-0.03320158102766779,0.0,0.0,0.0,-0.03320158102766779,1.5284500586331098,1.0,0.0
2021-07-15,0.03352412101390012,0.0,0.0,0.0,0.03352412101390012,1.5796900033624288,1.0,0.0
2021-07-16,-0.02848101265822789,0.0,0.0,0.0,-0.02848101265822789,1.5346988323805875,1.0,0.0
2021-07-19,-0.017100977198696965,0.0,0.0,0.0,-0.017100977198696965,1.5084539826411802,1.0,0.0
2021-07-20,0.014084507042253502,0.0,0.0,0.0,0.014084507042253502,1.5296998133826052,1.0,0.0
2021-07-21,0.0490196078431373,0.0,0.0,0.0,0.0490196078431373,1.6046850983523409,1.0,0.0
2021-07-22,0.01791277258566981,0.0,0.0,0.0,0.01791277258566981,1.6334294575907395,1.0,0.0
2021-07-23,-0.007651109410864554,0.0,0.0,0.0,-0.007651109410864554,1.6209319100957837,1.0,0.0
2021-07-26,-0.005397070161912043,0.0,0.0,0.0,-0.005397070161912043,1.6121836268493146,1.0,0.0
2021-07-27,-0.06279069767441858,0.0,0.0,0.0,-0.06279069767441858,1.5109534921401717,1.0,0.0
2021-07-28,-0.00413564929693977,0.0,0.0,0.0,-0.00413564929693977,1.5047047183926936,1.0,0.0
2021-07-29,0.07225913621262459,0.0,0.0,0.0,0.07225913621262459,1.6134333815988102,1.0,0.0
2021-07-30,0.013942680092951187,0.0,0.0,0.0,0.013942680092951187,1.6359289670897308,1.0,0.0
2021-08-02,0.0,0.0,1.0,0.001,-0.001,1.634293038122641,0.0,1.0
2021-08-03,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-08-04,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-08-05,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-08-06,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-08-09,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-08-10,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-08-11,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-08-12,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-08-13,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-08-16,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-08-17,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-08-18,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-08-19,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-08-20,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-08-23,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-08-24,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-08-25,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-08-26,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-08-27,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-08-30,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-08-31,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-09-01,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-09-02,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-09-03,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-09-06,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-09-07,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-09-08,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-09-09,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-09-10,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-09-13,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-09-14,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-09-15,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-09-16,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-09-17,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-09-22,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-09-23,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-09-24,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-09-27,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-09-28,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-09-29,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-09-30,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-10-08,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-10-11,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-10-12,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-10-13,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-10-14,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-10-15,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-10-18,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-10-19,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-10-20,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-10-21,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-10-22,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-10-25,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-10-26,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-10-27,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-10-28,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-10-29,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-11-01,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-11-02,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-11-03,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-11-04,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-11-05,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-11-08,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-11-09,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-11-10,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-11-11,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-11-12,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-11-15,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-11-16,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-11-17,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-11-18,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-11-19,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-11-22,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-11-23,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-11-24,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-11-25,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-11-26,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-11-29,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-11-30,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-12-01,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-12-02,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-12-03,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-12-06,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-12-07,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-12-08,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-12-09,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-12-10,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-12-13,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-12-14,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-12-15,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-12-16,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-12-17,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-12-20,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-12-21,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-12-22,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-12-23,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-12-24,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-12-27,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-12-28,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-12-29,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-12-30,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2021-12-31,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-01-04,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-01-05,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-01-06,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-01-07,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-01-10,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-01-11,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-01-12,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-01-13,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-01-14,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-01-17,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-01-18,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-01-19,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-01-20,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-01-21,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-01-24,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-01-25,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-01-26,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-01-27,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-01-28,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-02-07,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-02-08,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-02-09,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-02-10,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-02-11,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-02-14,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-02-15,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-02-16,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-02-17,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-02-18,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-02-21,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-02-22,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-02-23,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-02-24,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-02-25,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-02-28,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-03-02,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-03-03,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-03-04,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-03-07,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-03-08,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-03-09,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-03-10,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-03-11,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-03-14,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-03-15,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-03-16,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-03-17,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-03-18,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-03-21,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-03-22,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-03-23,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-03-24,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-03-25,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-03-28,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-03-29,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-03-30,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-03-31,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-04-01,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-04-06,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-04-07,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-04-08,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-04-11,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-04-12,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-04-13,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-04-14,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-04-15,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-04-18,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-04-19,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-04-20,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-04-21,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-04-22,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-04-25,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-04-26,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-04-27,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-04-28,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-04-29,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-05-05,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-05-06,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-05-09,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-05-10,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-05-11,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-05-12,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-05-13,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-05-16,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-05-17,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-05-18,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-05-19,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-05-20,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-05-23,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-05-24,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-05-25,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-05-26,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-05-27,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-05-30,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-05-31,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-06-01,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-06-02,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-06-06,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-06-07,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-06-08,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-06-09,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-06-10,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-06-13,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-06-14,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-06-15,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-06-16,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-06-17,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-06-20,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-06-21,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-06-22,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-06-23,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-06-24,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-06-27,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-06-28,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-06-29,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-06-30,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-07-01,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-07-04,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-07-05,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-07-06,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-07-07,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-07-08,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-07-11,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-07-12,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-07-13,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-07-14,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-07-15,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-07-18,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-07-19,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-07-20,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-07-21,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-07-22,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-07-25,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-07-26,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-07-27,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-07-28,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-07-29,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-08-01,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-08-02,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-08-03,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-08-04,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-08-05,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-08-08,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-08-09,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-08-10,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-08-11,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-08-12,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
2022-08-15,0.0,0.0,0.0,0.0,0.0,1.634293038122641,0.0,1.0
