date,hs300,zz500,cyb,kc50,securities,consumer,medicine,new_energy,dividend
2021-08-06,-0.0015996800639872522,0.08829281922324661,0.19015817223198583,0.2566641279512567,0.050695825049701826,-0.7880781499202552,-0.7650773602778654,0.6074766355140186,-0.017787264318747664
2021-08-09,-0.015408621025941094,0.07593891869583147,0.13993871297242078,0.21625652498135728,-0.0009250693802034249,-0.7841444270015698,-0.7689697717458359,0.5280641466208478,-0.005679801206957769
2021-08-10,-0.015998457979953584,0.0777443197372023,0.11938809444629195,0.20482809070958297,0.028142589118199002,-0.7803001154290112,-0.7707641196013288,0.4689578713968956,-0.004267425320056861
2021-08-11,-0.02157996146435459,0.08299208299208316,0.11311914323962524,0.20603384841795447,0.019718309859155125,-0.783981517135156,-0.7739183424741012,0.4850166481687015,0.012039660056657242
2021-08-12,-0.025115919629057126,0.08900738310090239,0.08897742363877814,0.2058608058608058,0.014097744360902054,-0.787304044900329,-0.777200488997555,0.4505971769815418,0.03215434083601276
2021-08-13,-0.03294797687861273,0.0933168656511596,0.06769635228393023,0.1767713659605552,0.0,-0.7891922856597289,-0.7769938650306748,0.4385201305767139,0.046823956442831216
2021-08-16,-0.02317429406036997,0.09202369472379113,0.06440903054448865,0.1868537666174297,0.027358490566037563,-0.7860725308641976,-0.7747355320472931,0.38937093275488044,0.047826086956521685
2021-08-17,-0.05016463296533025,0.06483516483516483,0.029644268774703608,0.1422319474835887,0.0018518518518517713,-0.7951714887909561,-0.7813575226775102,0.3812095032397407,0.0362581580855692
2021-08-18,-0.06945748075840064,0.05803207393313414,0.01314523885860841,0.11150568181818188,0.02661934338952965,-0.8018955584463854,-0.7880352262374735,0.3529411764705881,0.032675044883303306
2021-08-19,-0.0760135135135136,0.05875966888315909,0.026494345718901302,0.14173789173789175,0.008007117437722311,-0.803804550540843,-0.786865308604439,0.4025974025974026,0.022111269614836004
2021-08-20,-0.09612867028240135,0.045491251682368894,-0.0057729313662603365,0.10647181628392488,0.008888888888888946,-0.8128133704735376,-0.7993361496680749,0.39956803455723544,0.023082386363636243
2021-08-23,-0.08008252063015742,0.06099367173825243,0.023710349247036078,0.13356643356643372,-0.0026269702276706663,-0.8094523630907726,-0.792179802955665,0.39517819706498947,0.02916073968705568
2021-08-24,-0.0713750468340203,0.06471453402861349,0.009389671361502483,0.10242587601078168,0.01486013986014001,-0.8072109097702223,-0.7912621359223301,0.3630892678034101,0.036589698046181285
2021-08-25,-0.07014590347923677,0.07155252970230941,0.016624843161856973,0.06591211717709711,0.01240035429583708,-0.8061338289962825,-0.7938021454112039,0.40161453077699294,0.04053577722946766
2021-08-26,-0.0786347350556289,0.07360644728005372,0.009894669645706955,0.058543226684819594,0.021719457013574583,-0.8089866516262455,-0.7974452554744526,0.3932926829268293,0.05685028248587565
2021-08-27,-0.06898517673888249,0.08398384925975777,0.019038399483704227,0.05631868131868134,0.018099547511312153,-0.809407796101949,-0.7956989247311828,0.4421487603305785,0.06184118060435684
2021-08-30,-0.07818696883852683,0.08640321500334891,0.007322508755173596,0.03525423728813548,-0.005400540054005365,-0.8112576630131897,-0.7973716381418092,0.4714867617107943,0.07288732394366204
2021-08-31,-0.07751937984496127,0.08777555110220425,-0.005124919923126248,0.010847457627118695,0.008928571428571175,-0.8125816688445026,-0.802439024390244,0.4761904761904763,0.0997532604864293
2021-09-01,-0.056794358681151125,0.08246178600160903,-0.0035426731078905815,0.010238907849829282,0.04278074866310133,-0.801038062283737,-0.7959120470733974,0.4117032392894462,0.10226468506723285
2021-09-02,-0.05899143672692664,0.10307341296470263,-0.01741935483870971,-0.010869565217391353,0.07394048692515787,-0.8054385292991191,-0.8028430160692213,0.44594594594594605,0.1238564391273751
2021-09-03,-0.07014558517678193,0.08362046117148147,-0.05316137150047184,-0.02736982643524699,0.05840071877807729,-0.8034660064749571,-0.8055218446601942,0.3399800598205387,0.11146161934805443
2021-09-06,-0.045419847328244334,0.0984152350512717,-0.020657276995305063,0.0,0.11161939615736505,-0.7955555555555556,-0.7943327239488117,0.3310479921645446,0.1197059852992648
2021-09-07,-0.02238950009650642,0.13629010514963613,-0.0025356576862123337,-0.0033355570380254607,0.15398886827458247,-0.7932110807647288,-0.7909288598943771,0.37784371909001013,0.15452305526223142
2021-09-08,-0.012915851272015777,0.15761462882096078,0.032738095238095344,0.009635237439779676,0.16168224299065415,-0.7935254638768259,-0.7859435173299101,0.4285714285714288,0.17090395480225995
2021-09-09,-0.015426674477641233,0.16058592160585916,0.012305699481865329,-0.048429319371727786,0.14804469273743015,-0.7946954813359528,-0.7873086734693877,0.4047131147540983,0.20998583569405094
2021-09-10,-0.006827936012485436,0.1486504632738015,-0.0006375518010839354,-0.04387096774193555,0.151152073732719,-0.7893481717011128,-0.7902053712480253,0.3699307616221563,0.18767705382436262
2021-09-13,-0.010744285993357972,0.1480738362760834,-0.02242577384712563,-0.09217171717171724,0.15590405904059024,-0.7897064736630479,-0.7925062972292192,0.32780487804878056,0.21834992887624471
2021-09-14,-0.02857142857142847,0.12872340425531914,-0.010712035286704391,-0.0810126582278482,0.125,-0.7934,-0.7966257668711656,0.343385214007782,0.18293972506168465
2021-09-15,-0.04462905718701693,0.12438992217385558,-0.034815045073049444,-0.09508816120906805,0.11612903225806459,-0.7942845561410621,-0.7998772252915899,0.3444338725023788,0.16011138183083884
2021-09-16,-0.057814607824243525,0.10788985967699216,-0.04379332073093878,-0.10185778347213326,0.08907254361799821,-0.7912955465587045,-0.7960074859638178,0.2710103871576961,0.15077989601386488
2021-09-17,-0.06489563567362422,0.09022852639873924,-0.04502004316990438,-0.11410658307210031,0.06856634016028496,-0.16812053925455983,,0.25325884543761634,0.11606217616580317
2021-09-22,-0.07274104944118209,0.10027562672266699,-0.07170953101361577,-0.1285537700865267,0.07104316546762579,-0.19937451133698192,-0.186602870813397,0.24197983501374898,0.15040223854494594
2021-09-23,-0.05760765550239222,0.11479962967861401,-0.06399757355171376,-0.12461443553362117,0.09936189608021873,-0.17619047619047612,-0.17973462002412532,0.22603978300180838,0.1557434813248766
2021-09-24,-0.061834094368340975,0.09291918926033182,-0.07826860361695831,-0.1334951456310679,0.07213706041478818,-0.15146708961141941,-0.17668269230769218,0.21434898139946856,0.11009817671809263
2021-09-27,-0.05538637228778065,0.0748036736323705,-0.06287425149700598,-0.12798530312308642,0.07428040854224705,-0.11635220125786161,-0.179245283018868,0.22161671207992728,0.07991587802313349
2021-09-28,-0.031097203207510415,0.08470935696066584,-0.035017043693833294,-0.11731493099121715,0.12332695984703634,-0.09577922077922063,-0.1458590852904822,0.21500457456541633,0.1166489925768821
2021-09-29,-0.038867187499999956,0.053909794502268404,-0.05138461538461536,-0.14695121951219503,0.10591603053435117,-0.08809135399673729,-0.154228855721393,0.17114695340501784,0.08427362482369549
2021-09-30,-0.037448800468110055,0.0635259575603897,-0.015018773466833557,-0.10559396605908233,0.0977229601518026,-0.08039376538146026,-0.10967741935483877,0.22101449275362306,0.08688005627857898
2021-10-08,-0.0335907335907335,0.052506282237799295,-0.0505295007564297,-0.12746305418719217,0.10596026490066235,-0.057096247960848334,-0.1226295828065741,0.12286689419795227,0.08222066057624744
2021-10-11,-0.02550623052959511,0.05311258278145692,-0.06803130644190247,-0.1592814371257485,0.10142180094786735,-0.03734439834024905,-0.12097812097812088,0.08229426433915199,0.11416339636104178
2021-10-12,-0.031103286384976503,0.024031516743269865,-0.07901907356948235,-0.16605839416058388,0.061320754716981174,-0.02201524132091448,-0.12708600770218226,0.04765817584223475,0.09287486706841541
2021-10-13,-0.03301158301158291,0.014243169752686802,-0.0927925299095419,-0.15963855421686746,0.04432132963988922,-0.006734006734006703,-0.13174404015056473,0.046751188589540416,0.07678697806086343
2021-10-14,-0.04118552732871428,0.008465879938429843,-0.0876575784227499,-0.15477629987908104,0.0473537604456824,-0.03453947368421051,-0.15269086357947437,0.059288537549407216,0.0625
2021-10-15,-0.02588052150223774,0.020271142672692033,-0.06091070372560614,-0.12252475247524763,0.06109022556390964,-0.042728019720624566,-0.16479400749063666,0.12346688470973022,0.06797477224947435
2021-10-18,-0.04974073362780862,0.020997037227875825,-0.07494896471274415,-0.13110698824984535,0.04629629629629606,-0.09164639091646387,-0.18587360594795543,0.11629746835443044,0.07348353552859632
2021-10-19,-0.031225756400310223,0.027527656290198044,-0.04116586538461542,-0.10353535353535359,0.051851851851851594,-0.04695222405271826,-0.16936488169364883,0.15065146579804556,0.07317915084570248
2021-10-20,-0.03804557744302817,0.03298835705045278,-0.04925373134328359,-0.09472345835982199,0.052044609665427455,-0.04954582989265077,-0.19001218026796585,0.18972659486329735,0.05053651782623758
2021-10-21,-0.03136495643756054,0.029073523711073745,-0.05423122765196664,-0.102726696258719,0.05975723622782447,-0.05111294311624082,-0.198547215496368,0.1576797385620916,0.07110491460439161
2021-10-22,-0.032282859338970016,0.00842158989409203,-0.07814761215629518,-0.12322858903265554,0.04503676470588225,-0.03314001657000831,-0.20239520958083823,0.08644859813084116,0.05095986038394407
2021-10-25,-0.029948166634670703,0.012450768644390875,-0.05875509016870273,-0.12454212454212454,0.04159132007233257,-0.02175732217573223,-0.17428924598269468,0.11094108645753642,0.04152249134948094
2021-10-26,-0.02346325382974601,0.01591140529531576,-0.0433620433620433,-0.12169637369391517,0.026102610261026005,-0.010265183917878562,-0.15325670498084287,0.11410948342328453,0.03575147518222854
2021-10-27,-0.00240867121637911,0.025807288289456665,-0.019877675840978548,-0.12623762376237635,0.0277777777777779,0.0352941176470587,-0.1255060728744939,0.1480620155038761,0.028601694915254328
2021-10-28,0.02911208151382816,0.033315705975674126,0.012101910828025364,-0.12024922118380066,0.050524308865586454,0.08255159474671658,-0.09142053445850906,0.2084367245657568,0.022719076812116823
2021-10-29,0.033616932973645985,0.059731543624161,0.020735155513666337,-0.07878017789072433,0.07039537126325968,0.10422535211267614,-0.10519125683060104,0.2375415282392026,0.03385511467054969
2021-11-01,0.01202609050142689,0.04592846773129211,-0.039904705181655675,-0.1162931556632344,0.05994291151284514,0.0941619585687381,-0.14171122994652408,0.14484895429899303,0.02889129649693034
2021-11-02,0.008415435139573102,0.032495724246809576,-0.030048076923076872,-0.11568746214415504,0.06128404669260701,0.13275193798449614,-0.1470985155195681,0.12223071046600475,-0.0007142857142856673
2021-11-03,-0.020028039254956997,0.022066458982346715,-0.05039787798408479,-0.1225105612552807,0.024321796071094415,0.08348794063079756,-0.15046604527296936,0.08883826879271073,0.022326251350378135
2021-11-04,-0.011011011011010985,0.03764705882352937,-0.0306274159976212,-0.09561998766193713,0.024299065420560817,0.09963436928702007,-0.17609254498714655,0.1603174603174602,0.034331628926223434
2021-11-05,-0.02302044056360386,0.01416977972433342,-0.057457922228670855,-0.12732732732732732,0.019589552238805874,0.10462962962962963,-0.17609254498714655,0.06607275426874537,0.011223750905141161
2021-11-08,-0.017967658215212734,0.01844209440288891,-0.041240128692600186,-0.12620192307692302,0.04843304843304863,0.10944808231992509,-0.1878238341968912,0.09238728750923864,0.014545454545454639
2021-11-09,-0.01522130983376735,0.020154043645699726,-0.02539870053160076,-0.10545454545454547,0.0510879848628194,0.1110065851364066,-0.1518817204301075,0.08212209302325602,0.00543281419775421
2021-11-10,-0.030903328050713053,0.013553254059583075,-0.015531660692950977,-0.09564684242795829,0.026851851851851682,0.05363636363636348,-0.13618157543391185,0.098950524737631,-0.011424491253123947
2021-11-11,-0.02605288932419192,0.015113030226060475,-0.012477718360071388,-0.09350333940497868,0.04105839416058377,0.019264448336252293,-0.15019762845849804,0.10716981132075487,0.005714285714285783
2021-11-12,-0.0212682158330052,0.012982102344340829,-0.000601322910402935,-0.08663819402074435,0.045119705340699756,0.030303030303030054,-0.13477088948787064,0.09865470852017921,-0.020293911826452127
2021-11-15,-0.016250495441934132,0.0016321406151913465,0.004573170731707377,-0.09720534629404609,0.048192771084337505,0.06278434940855315,-0.10013717421124824,0.06287425149700598,-0.029421945309795805
2021-11-16,-0.011755329746961585,-0.005397263712815237,0.010156971375807844,-0.08441961514587204,0.033364226135310426,0.07427536231884035,-0.07015130674002745,0.055975794251134525,-0.033633841886269056
2021-11-17,-0.011363636363636465,0.005550649678314645,0.034622582657517276,-0.07218419415059107,0.022956841138659367,0.062218214607754785,-0.0662983425414364,0.11709601873536313,-0.03526970954356845
2021-11-18,0.0022430668841761925,0.028121775025799822,0.047344849648112586,-0.05555555555555558,0.01848428835489835,0.09822263797941999,-0.05436337625178811,0.11884284597341677,-0.023792862141357562
2021-11-19,0.0026225539640911677,0.03596660244059069,0.04841772151898738,-0.04089456869009589,-0.02852203975799472,0.10975609756097571,-0.05587392550143255,0.14387351778656132,-0.017385257301807955
2021-11-22,0.01218769043266299,0.042681363752884005,0.06798866855524066,-0.04366812227074235,-0.0026478375992939895,0.12262357414448677,-0.06847360912981448,0.1566358024691359,-0.014305652477320296
2021-11-23,0.03165735567970196,0.049691040164778544,0.0903225806451613,-0.03647798742138364,-0.0017621145374449032,0.16765873015873023,-0.016541353383458635,0.15277777777777768,-0.01492537313432829
2021-11-24,0.018756371049948983,0.0338832487309646,0.05226917057902991,-0.057988895743368296,-0.0070237050043898686,0.17027559055118124,-0.02370370370370367,0.0961682945154021,-0.008293020041465149
2021-11-25,0.004236433326608724,0.0224789652141153,0.04434108527131775,-0.06845965770171147,-0.03100775193798455,0.1482558139534884,-0.03343023255813937,0.06181015452538641,-0.020219328307059636
2021-11-26,-0.007040836853751786,0.011461318051575908,0.037951249614316396,-0.053716427232979425,-0.022747156605424368,0.12655800575263676,-0.040462427745664664,0.05111591072714172,-0.04234417344173447
2021-11-29,0.008800654932460183,0.016764669085449713,0.07111251580278122,-0.015434083601286175,-0.019486271036315395,0.16338582677165348,-0.0030030030030030463,0.08315098468271342,-0.06715669896424992
2021-11-30,0.0024494794856091406,0.01105040973429361,0.07219759341355303,-0.005201560468140465,-0.015111111111111075,0.14355948869223223,-0.003007518796992459,0.0644699140401146,-0.07544672402382524
2021-12-01,0.008809670149559468,0.009247842170160503,0.06352718078381803,-0.01047806155861164,0.016289592760180938,0.14271653543307083,-0.012066365007541435,0.020069204152249,-0.07482769937643585
2021-12-02,0.011272801803648314,-0.0007369196757553986,0.08016741790083715,-0.005365526492287054,0.0008849557522125906,0.16135458167330663,-0.0030864197530864335,0.029453015427770124,-0.09166666666666667
2021-12-03,0.006061830672863255,0.017217886783104097,0.08920491273432463,0.012837837837837984,-0.028205128205128105,0.1594202898550725,-0.012139605462822445,0.08660251665433005,-0.0802568218298555
2021-12-06,0.005864509605662205,-0.008760189804112306,0.08141825344714393,0.004120879120879106,-0.031905961376994196,0.17125984251968496,0.0015673981191222097,0.03306973400431357,-0.10551033187226044
2021-12-07,0.017080113867425695,-0.009783539195303947,0.08504983388704335,-0.006863417982155173,-0.01697792869269954,0.15794573643410859,0.004680187207488196,0.049107142857142794,-0.0895616524755597
2021-12-08,0.01439424230307873,-0.0038797284190106307,0.05912432086928732,-0.016744809109176195,-0.033744855967078324,0.15689981096408312,-0.034074074074074145,0.05518763796909498,-0.09753047827446071
2021-12-09,0.018361303060217216,-0.024320797247597614,0.06545916746107427,-0.0033467202141900243,-0.04099678456591638,0.1707547169811321,-0.007429420505200568,0.025843503230437825,-0.11646341463414622
2021-12-10,0.019627279936558217,-0.030885300011788352,0.07909061799551709,0.021813224267211995,-0.052292839903459454,0.1845124282982793,-0.007496251874062998,0.059854014598540006,-0.132086851628468
2021-12-13,0.022610075366917837,-0.037162556970900984,0.08413307741522713,0.028198074277854257,-0.03892944038929447,0.18755980861244037,-0.016491754122938573,0.05762217359591526,-0.16037459760023398
2021-12-14,0.006678452170497007,-0.039162964694879676,0.07942583732057429,0.00742240215924439,-0.05684547638110504,0.1754716981132074,-0.0075301204819276935,0.035379061371841214,-0.15593321407274896
2021-12-15,0.00296208530805675,-0.04357450774787375,0.08400646203554119,0.025730180806676106,-0.05426975259377487,0.16826003824091762,-0.030349013657056223,0.049228508449669306,-0.17016929363689437
2021-12-16,0.02160864345738278,-0.024033930254476754,0.07579617834394914,0.017906336088154395,-0.018106995884773713,0.17618586640851897,-0.03167420814479638,0.03910209992758884,-0.1403456495828368
2021-12-17,0.017795753286147686,-0.03496011262318144,0.07181964573268917,0.010438413361169019,-0.024772914946325386,0.1733990147783253,-0.024539877300613466,-0.009200283085633476,-0.13921392139213917
2021-12-20,0.01411331560646345,-0.032500896164416315,0.06260296540362442,0.013552068473609236,-0.021079258010118007,0.15906886517943764,-0.04587155963302758,-0.008172362555720736,-0.1436746987951807
2021-12-21,0.010349025974025983,-0.017226840139742294,0.048433968356474066,0.01273885350318471,-0.019166666666666554,0.14013346043851294,-0.07748538011695916,-0.003714710252600395,-0.10801609408851742
2021-12-22,0.01777323799795716,-0.022784206131456375,0.0625814863102998,0.012765957446808418,-0.02015113350125941,0.17578125,-0.07058823529411773,-0.0088560885608856,-0.12526603830951666
2021-12-23,0.019496344435418145,-0.022659864752639813,0.059300064808814,0.007751937984496138,-0.033996683250414494,0.17919075144508656,-0.07794117647058829,-0.0036873156342184243,-0.12012195121951208
2021-12-24,0.013384708983978921,-0.013728323699422007,0.02798327436474768,-0.0091036414565826,-0.026072329688814233,0.16168224299065415,-0.08029197080291972,-0.05178701677607578,-0.0919140871762476
2021-12-27,0.0076566592786622145,0.012012383900928958,0.019169329073482455,-0.009129213483145993,0.0025929127052721768,0.10320284697508875,-0.08908045977011492,-0.035687732342007505,-0.06458941901979875
2021-12-28,0.014735567218409518,0.01212871287128725,0.03596660244059091,0.010660980810234477,-0.005106382978723456,0.11310592459605018,-0.07670043415340078,0.0,-0.0930674264007596
2021-12-29,0.007925218451534155,0.0327931121802989,0.03211157963023026,0.00786275911365264,-0.00345125107851596,0.07155635062611787,-0.07500000000000007,0.013006885998469775,-0.07154471544715457
2021-12-30,0.01236068895643383,0.030995106035888842,0.022554002541296025,0.004919184820801004,0.014693171996542631,0.07850133809099025,-0.08260869565217388,-0.015578635014836917,-0.07702265372168282
2021-12-31,0.0003995205753095643,0.03769791404875589,0.02549394518801784,0.02470007057163004,0.0059880239520957446,0.04325259515570945,-0.08789625360230535,0.03115501519756836,-0.06623376623376631
2022-01-04,-0.0029970029970028955,0.03949188781285384,0.018733850129198926,0.01139601139601143,0.0068846815834768815,0.05086206896551748,-0.09663250366032217,0.008448540706605057,-0.06564201088696764
2022-01-05,-0.0020189783969313257,0.03911259297255709,0.007232084155161189,0.009482129832239172,0.03111111111111109,0.055411255411255356,-0.10441176470588243,-0.01254901960784316,-0.05643853389555642
2022-01-06,-0.02435615891395504,0.03574620196604106,-0.024123512383403045,-0.014336917562724039,0.0053050397877985045,0.01271186440677985,-0.13150289017341033,-0.043149129447388246,-0.042720999014130956
2022-01-07,-0.016659975913287828,0.026710760620707097,-0.035025706940874035,-0.028612303290414753,0.009751773049645474,0.004258943781942248,-0.11521418020679475,-0.07835820895522383,-0.032055518836748176
2022-01-10,-0.01877746703955263,0.021640091116173155,-0.05604534005037776,-0.03244005641748926,0.00797165633303809,0.017167381974249052,-0.09715994020926766,-0.10698689956331875,-0.03280839895013121
2022-01-11,-0.016370250606305703,0.012616704516780208,-0.06683480453972268,-0.04341637010676147,0.007964601769911539,0.03839285714285712,-0.08066971080669716,-0.14032600992204103,-0.041330319664191206
2022-01-12,-0.015215215215215294,0.011642463695543226,-0.04888749608273257,-0.038028169014084345,0.0061619718309859906,0.01382886776145198,-0.08695652173913049,-0.10757254069355993,-0.04889031843036351
2022-01-13,-0.028709094559325354,0.0007514088916718009,-0.061224489795918324,-0.053370786516853785,0.0035335689045936647,-0.010425716768027837,-0.10375939849624072,-0.13649025069637877,-0.02602965403624391
2022-01-14,-0.04177493503897667,-0.0013812154696132284,-0.05009451795841202,-0.034628975265017625,-0.026431718061673992,-0.019982623805386734,-0.09818731117824786,-0.11503175723359216,-0.0527172144484217
2022-01-17,-0.03991262907069093,0.016322915348601752,-0.03673469387755102,-0.022487702037948032,-0.01846965699208436,-0.027420736932305068,-0.10060060060060072,-0.08888888888888902,-0.060777150448356076
2022-01-18,-0.034039184642786435,0.009662441962605017,-0.05840543881334981,-0.027196652719665204,-0.02951388888888873,-0.021385799828913754,-0.10479041916167675,-0.12878787878787878,-0.05049833887043176
2022-01-19,-0.05083399523431287,0.0023806540533768406,-0.07326917106488673,-0.03568929321203651,-0.015789473684210353,-0.018150388936905903,-0.12217194570135759,-0.15017301038062292,-0.0365281501340482
2022-01-20,-0.03058350100603624,0.00341340075853358,-0.07176287051482055,-0.03541076487252115,0.027927927927927865,0.009615384615384803,-0.1049382716049384,-0.17690749493585411,-0.01785101270168199
2022-01-21,-0.03334006870074768,0.00473387922210855,-0.07457520453115174,-0.048158640226628746,0.02631578947368407,0.0025996533795495935,-0.1238390092879258,-0.16427104722792607,0.0077574047954867
2022-01-24,-0.03914876530817113,-0.006586447118429373,-0.08833487226839021,-0.06068965517241365,0.011711711711711592,-0.026360544217686965,-0.13893129770992374,-0.1617449664429529,0.0014084507042253502
2022-01-25,-0.05740181268882183,-0.04277602523659296,-0.10638957816377181,-0.09047292666209739,-0.018850987432675215,-0.03528399311531838,-0.14018691588785037,-0.17253044654939098,-0.029484029484029506
2022-01-26,-0.04213311622226745,-0.029816513761467878,-0.0997521685254027,-0.09178082191780812,0.019248395967002896,-0.029084687767322537,-0.14240506329113922,-0.15384615384615385,-0.008934953538241586
2022-01-27,-0.05477212344165128,-0.0561341122682244,-0.1263190564866543,-0.11210453920220087,-0.007305936073059405,-0.048801369863013644,-0.1630094043887147,-0.15829846582984652,-0.029587883057414555
2022-01-28,-0.07813765182186239,-0.07016880826404626,-0.1352760736196319,-0.12482946793997274,-0.018248175182481785,-0.0822942643391521,-0.173166926677067,-0.182626538987688,-0.03001412429378525
2022-02-07,-0.06032906764168189,-0.049028324653880406,-0.12869458128078826,-0.11631108052305572,-0.0009149130832569741,-0.0720871751886002,-0.1638065522620904,-0.1580779944289693,0.0046544933762977525
2022-02-08,-0.0640374059768245,-0.040648347473724256,-0.15863331299572914,-0.1361760660247593,0.0027173913043476716,-0.07841483979763908,-0.15629984051036683,-0.21109607577807854,0.02974910394265229
2022-02-09,-0.05572503559080744,-0.03359758399396007,-0.15424242424242418,-0.14634146341463417,-0.0009000900090008201,-0.047417442845046565,-0.15530903328050705,-0.21289456010745478,0.03710374639769465
2022-02-10,-0.05314799672935422,-0.03128548000504594,-0.16868932038834938,-0.16067796610169494,0.0009017132551849549,-0.01984469370146691,-0.18701700154559509,-0.22305593451568895,0.05453232213795589
2022-02-11,-0.0756234915526951,-0.05079444513949716,-0.19975932611311664,-0.18486269256530474,-0.0262927256792288,-0.0317869415807559,-0.21085271317829457,-0.24062713019768234,0.03799715909090917
2022-02-14,-0.08511066398390343,-0.06407863630707977,-0.20397111913357402,-0.1850367401469607,-0.06607929515418498,-0.02249134948096887,-0.2040498442367601,-0.24081632653061213,0.02750000000000008
2022-02-15,-0.0755439161966156,-0.048884432188518345,-0.17268588770864945,-0.15881561238223418,-0.06100795755968169,-0.022260273972602773,-0.1875,-0.18098591549295773,0.01925820256776034
2022-02-16,-0.07056451612903214,-0.040383644623927295,-0.16971358927483238,-0.1559322033898305,-0.04573991031390123,-0.03794266441821237,-0.21153846153846156,-0.16833810888252143,0.03588087549336216
2022-02-17,-0.06836055656382323,-0.04579099234725881,-0.172746457642448,-0.15828303152246825,-0.05206463195691202,-0.032258064516129115,-0.2100591715976331,-0.16631726065688324,0.02974910394265229
2022-02-18,-0.05513733468972526,-0.03713927227101621,-0.16340867440439832,-0.15348208248816775,-0.03992740471869327,-0.022998296422487186,-0.18759455370650524,-0.17400419287211744,0.0487455197132618
2022-02-21,-0.06901408450704227,-0.04426534407935512,-0.1811047389073348,-0.17321785476349083,-0.05960854092526702,-0.0295857988165682,-0.1851289833080425,-0.1872840359364203,0.04458598726114649
2022-02-22,-0.08348384507324891,-0.06306084818684699,-0.210727969348659,-0.19699934768427907,-0.08318584070796453,-0.047417442845046565,-0.19142419601837668,-0.20947298198799202,0.041061946902654745
2022-02-23,-0.07440834336141189,-0.05138582290900162,-0.18520710059171597,-0.16514360313315934,-0.07325684024713153,-0.04502973661852161,-0.1758409785932722,-0.18005354752342695,0.025369978858351017
2022-02-24,-0.0934560736441864,-0.06689578986129863,-0.19898869720404522,-0.17092337917485256,-0.09814323607427056,-0.07905803195963002,-0.20030349013657056,-0.16449623029472238,0.00522648083623678
2022-02-25,-0.08296504620329437,-0.05969049373618274,-0.1796318289786223,-0.15354330708661412,-0.0915555555555555,-0.07004219409282697,-0.1819548872180451,-0.13860013860013853,0.0020986358866736943
2022-02-28,-0.07394651539708275,-0.052223180194605145,-0.1718192627824019,-0.14389438943894384,-0.0877350044762758,-0.06127659574468092,-0.17771084337349397,-0.13082191780821917,0.01662539794835527
2022-03-01,-0.06492189085007105,-0.05069521348591122,-0.17527294187075826,-0.1574134552580012,-0.07136404697380305,-0.0397631133671742,-0.17469879518072284,-0.14545454545454561,0.0401146131805159
2022-03-02,-0.06862146202402764,-0.05219206680584565,-0.19049025398700536,-0.16274509803921577,-0.07581227436823113,-0.03439380911435941,-0.18250377073906487,-0.15679676985195157,0.051181102362204633
2022-03-03,-0.07696994313566219,-0.058155161881490613,-0.19643387815750368,-0.16611515552614153,-0.08815672306322353,-0.05167958656330751,-0.1816793893129771,-0.16282225237449122,0.05427456544874065
2022-03-04,-0.0891771382245643,-0.05899705014749257,-0.2065573770491803,-0.1544167228590695,-0.10698496905393462,-0.05917667238421953,-0.17492260061919507,-0.17438692098092645,0.04516584333098095
2022-03-07,-0.12713396264310106,-0.08901607403799316,-0.2454005934718101,-0.1881254169446298,-0.13368513632365875,-0.11999999999999988,-0.2089093701996928,-0.20231607629427784,0.026876090750436177
2022-03-08,-0.14274225975070365,-0.11574812814532964,-0.23891924711596835,-0.19083447332421333,-0.1673894189071986,-0.134453781512605,-0.21439749608763692,-0.20041753653444683,0.0007000350017500878
2022-03-09,-0.15553778488604553,-0.1257255773743362,-0.239742804654011,-0.1817553559087769,-0.19084628670120884,-0.13807531380753135,-0.24378881987577639,-0.18581560283687948,-0.029442327675788027
2022-03-10,-0.15569570358691365,-0.12463485881207392,-0.23144236572118282,-0.1818801089918256,-0.20357751277683123,-0.14379084967320255,-0.22699386503067487,-0.16457461645746163,-0.01350883269830283
2022-03-11,-0.16401706087630863,-0.11308365758754868,-0.2296450939457202,-0.18603089321692423,-0.1986588432523052,-0.15068493150684936,-0.22754491017964074,-0.16794961511546536,-0.010351966873706098
2022-03-14,-0.18880031110246942,-0.13599318817662087,-0.26112759643916905,-0.21681120747164784,-0.20203735144312396,-0.18482647296206622,-0.23262839879154085,-0.20661157024793397,-0.01702571230020844
2022-03-15,-0.22944142746314966,-0.18873649714771212,-0.2856299793449395,-0.23612040133779277,-0.2329113924050633,-0.22643029814665605,-0.25609756097560976,-0.2206896551724138,-0.06901359358661563
2022-03-16,-0.1910243902439025,-0.15817009368536317,-0.2458628841607564,-0.21500334896182194,-0.1791171477079796,-0.2126805778491172,-0.2352048558421852,-0.17294281729428174,-0.035676439420699424
2022-03-17,-0.16715888954518598,-0.14337921793153852,-0.21788375558867357,-0.19389830508474581,-0.18734177215189884,-0.16857610474631746,-0.1799687010954616,-0.16386554621848737,-0.0291945128385509
2022-03-18,-0.16607912260086166,-0.14244326412361186,-0.21995263469508597,-0.19485791610284176,-0.18524727577535627,-0.16131687242798365,-0.17912772585669778,-0.17212543554006976,-0.01906412478336217
2022-03-21,-0.15517583945956692,-0.1331145149525894,-0.20793269230769218,-0.17355371900826444,-0.19136325148179512,-0.14189756507136864,-0.16352201257861632,-0.14357142857142846,-0.006971070059254125
