date,base_position,end_position,strategy_return,equity,stop_flag
2024-03-11,cash,cash,0.0,1.508307379878945,False
2024-03-12,cash,cash,0.0,1.508307379878945,False
2024-03-13,cash,cash,0.0,1.508307379878945,False
2024-03-14,cash,cash,0.0,1.508307379878945,False
2024-03-15,cash,cash,0.0,1.508307379878945,False
2024-03-18,cash,cash,0.0,1.508307379878945,False
2024-03-19,cash,cash,0.0,1.508307379878945,False
2024-03-20,cash,cash,0.0,1.508307379878945,False
2024-03-21,cash,cash,0.0,1.508307379878945,False
2024-03-22,cash,cash,0.0,1.508307379878945,False
2024-03-25,cash,cash,0.0,1.508307379878945,False
2024-03-26,cash,cash,0.0,1.508307379878945,False
2024-03-27,cash,cash,0.0,1.508307379878945,False
2024-03-28,cash,cash,0.0,1.508307379878945,False
2024-03-29,cash,cash,0.0,1.508307379878945,False
2024-04-01,cash,cash,0.0,1.508307379878945,False
2024-04-02,cash,cash,0.0,1.508307379878945,False
2024-04-03,cash,cash,0.0,1.508307379878945,False
2024-04-08,cash,cash,0.0,1.508307379878945,False
2024-04-09,cash,cash,0.0,1.508307379878945,False
2024-04-10,cash,cash,0.0,1.508307379878945,False
2024-04-11,cash,cash,0.0,1.508307379878945,False
2024-04-12,cash,cash,0.0,1.508307379878945,False
2024-04-15,cash,cash,0.0,1.508307379878945,False
2024-04-16,cash,cash,0.0,1.508307379878945,False
2024-04-17,cash,cash,0.0,1.508307379878945,False
2024-04-18,cash,cash,0.0,1.508307379878945,False
2024-04-19,cash,cash,0.0,1.508307379878945,False
2024-04-22,cash,cash,0.0,1.508307379878945,False
2024-04-23,cash,cash,0.0,1.508307379878945,False
2024-04-24,cash,cash,0.0,1.508307379878945,False
2024-04-25,cash,cash,0.0,1.508307379878945,False
2024-04-26,cash,cash,0.0,1.508307379878945,False
2024-04-29,cash,cash,0.0,1.508307379878945,False
2024-04-30,cash,cash,0.0,1.508307379878945,False
2024-05-06,cash,cash,0.0,1.508307379878945,False
2024-05-07,cash,cash,0.0,1.508307379878945,False
2024-05-08,cash,cash,0.0,1.508307379878945,False
2024-05-09,cash,cash,0.0,1.508307379878945,False
2024-05-10,cash,cash,0.0,1.508307379878945,False
2024-05-13,cash,cash,0.0,1.508307379878945,False
2024-05-14,cash,cash,0.0,1.508307379878945,False
2024-05-15,cash,cash,0.0,1.508307379878945,False
2024-05-16,cash,cash,0.0,1.508307379878945,False
2024-05-17,cash,cash,0.0,1.508307379878945,False
2024-05-20,cash,cash,0.0,1.508307379878945,False
2024-05-21,cash,cash,0.0,1.508307379878945,False
2024-05-22,cash,cash,0.0,1.508307379878945,False
2024-05-23,cash,cash,0.0,1.508307379878945,False
2024-05-24,cash,cash,0.0,1.508307379878945,False
2024-05-27,cash,cash,0.0,1.508307379878945,False
2024-05-28,cash,cash,0.0,1.508307379878945,False
2024-05-29,cash,cash,0.0,1.508307379878945,False
2024-05-30,cash,cash,0.0,1.508307379878945,False
2024-05-31,cash,cash,0.0,1.508307379878945,False
2024-06-03,cash,cash,0.0,1.508307379878945,False
2024-06-04,cash,cash,0.0,1.508307379878945,False
2024-06-05,cash,cash,0.0,1.508307379878945,False
2024-06-06,cash,cash,0.0,1.508307379878945,False
2024-06-07,cash,cash,0.0,1.508307379878945,False
2024-06-11,cash,cash,0.0,1.508307379878945,False
2024-06-12,cash,cash,0.0,1.508307379878945,False
2024-06-13,cash,cash,0.0,1.508307379878945,False
2024-06-14,cash,cash,0.0,1.508307379878945,False
2024-06-17,cash,cash,0.0,1.508307379878945,False
2024-06-18,cash,cash,0.0,1.508307379878945,False
2024-06-19,cash,cash,0.0,1.508307379878945,False
2024-06-20,cash,cash,0.0,1.508307379878945,False
2024-06-21,cash,cash,0.0,1.508307379878945,False
2024-06-24,cash,cash,0.0,1.508307379878945,False
2024-06-25,cash,cash,0.0,1.508307379878945,False
2024-06-26,cash,cash,0.0,1.508307379878945,False
2024-06-27,cash,cash,0.0,1.508307379878945,False
2024-06-28,cash,cash,0.0,1.508307379878945,False
2024-07-01,cash,cash,0.0,1.508307379878945,False
2024-07-02,cash,cash,0.0,1.508307379878945,False
2024-07-03,cash,cash,0.0,1.508307379878945,False
2024-07-04,cash,cash,0.0,1.508307379878945,False
2024-07-05,cash,cash,0.0,1.508307379878945,False
2024-07-08,cash,cash,0.0,1.508307379878945,False
2024-07-09,cash,cash,0.0,1.508307379878945,False
2024-07-10,cash,cash,0.0,1.508307379878945,False
2024-07-11,cash,cash,0.0,1.508307379878945,False
2024-07-12,cash,cash,0.0,1.508307379878945,False
2024-07-15,cash,cash,0.0,1.508307379878945,False
2024-07-16,cash,cash,0.0,1.508307379878945,False
2024-07-17,cash,cash,0.0,1.508307379878945,False
2024-07-18,cash,cash,0.0,1.508307379878945,False
2024-07-19,cash,cash,0.0,1.508307379878945,False
2024-07-22,cash,cash,0.0,1.508307379878945,False
2024-07-23,cash,cash,0.0,1.508307379878945,False
2024-07-24,cash,cash,0.0,1.508307379878945,False
2024-07-25,cash,cash,0.0,1.508307379878945,False
2024-07-26,cash,cash,0.0,1.508307379878945,False
2024-07-29,cash,cash,0.0,1.508307379878945,False
2024-07-30,cash,cash,0.0,1.508307379878945,False
2024-07-31,cash,cash,0.0,1.508307379878945,False
2024-08-01,cash,cash,0.0,1.508307379878945,False
2024-08-02,cash,cash,0.0,1.508307379878945,False
2024-08-05,cash,cash,0.0,1.508307379878945,False
2024-08-06,cash,cash,0.0,1.508307379878945,False
2024-08-07,cash,cash,0.0,1.508307379878945,False
2024-08-08,cash,cash,0.0,1.508307379878945,False
2024-08-09,cash,cash,0.0,1.508307379878945,False
2024-08-12,cash,cash,0.0,1.508307379878945,False
2024-08-13,cash,cash,0.0,1.508307379878945,False
2024-08-14,cash,cash,0.0,1.508307379878945,False
2024-08-15,cash,cash,0.0,1.508307379878945,False
2024-08-16,cash,cash,0.0,1.508307379878945,False
2024-08-19,cash,cash,0.0,1.508307379878945,False
2024-08-20,cash,cash,0.0,1.508307379878945,False
2024-08-21,cash,cash,0.0,1.508307379878945,False
2024-08-22,cash,cash,0.0,1.508307379878945,False
2024-08-23,cash,cash,0.0,1.508307379878945,False
2024-08-26,cash,cash,0.0,1.508307379878945,False
2024-08-27,cash,cash,0.0,1.508307379878945,False
2024-08-28,cash,cash,0.0,1.508307379878945,False
2024-08-29,cash,cash,0.0,1.508307379878945,False
2024-08-30,cash,cash,0.0,1.508307379878945,False
2024-09-02,cash,cash,0.0,1.508307379878945,False
2024-09-03,cash,cash,0.0,1.508307379878945,False
2024-09-04,cash,cash,0.0,1.508307379878945,False
2024-09-05,cash,cash,0.0,1.508307379878945,False
2024-09-06,cash,cash,0.0,1.508307379878945,False
2024-09-09,cash,cash,0.0,1.508307379878945,False
2024-09-10,cash,cash,0.0,1.508307379878945,False
2024-09-11,cash,cash,0.0,1.508307379878945,False
2024-09-12,cash,cash,0.0,1.508307379878945,False
2024-09-13,cash,cash,0.0,1.508307379878945,False
2024-09-18,cash,cash,0.0,1.508307379878945,False
2024-09-19,cash,cash,0.0,1.508307379878945,False
2024-09-20,cash,cash,0.0,1.508307379878945,False
2024-09-23,cash,cash,0.0,1.508307379878945,False
2024-09-24,cash,cash,0.0,1.508307379878945,False
2024-09-25,cash,cash,0.0,1.508307379878945,False
2024-09-26,cash,cash,0.0,1.508307379878945,False
2024-09-27,cash,cash,0.0,1.508307379878945,False
2024-09-30,cash,cash,0.0,1.508307379878945,False
2024-10-08,cyb,cyb,0.19882078853046592,1.8081902424927978,False
2024-10-09,cyb,cash,-0.16380806572068707,1.5119940964150325,True
2024-10-10,cyb,cash,0.0,1.5119940964150325,False
2024-10-11,cyb,cash,0.0,1.5119940964150325,False
2024-10-14,cyb,cash,0.0,1.5119940964150325,False
2024-10-15,cyb,cash,0.0,1.5119940964150325,False
2024-10-16,cyb,cash,0.0,1.5119940964150325,False
2024-10-17,cyb,cash,0.0,1.5119940964150325,False
2024-10-18,cyb,cash,0.0,1.5119940964150325,False
2024-10-21,cyb,cash,0.0,1.5119940964150325,False
2024-10-22,cyb,cash,0.0,1.5119940964150325,False
2024-10-23,cyb,cash,0.0,1.5119940964150325,False
2024-10-24,cyb,cash,0.0,1.5119940964150325,False
2024-10-25,cyb,cash,0.0,1.5119940964150325,False
2024-10-28,cyb,cash,0.0,1.5119940964150325,False
2024-10-29,cyb,cash,0.0,1.5119940964150325,False
2024-10-30,cyb,cash,0.0,1.5119940964150325,False
2024-10-31,cyb,cash,0.0,1.5119940964150325,False
2024-11-01,new_energy,new_energy,-0.012090573012938921,1.493713221397194,False
2024-11-04,new_energy,new_energy,0.007476635514018559,1.5048811707160512,False
2024-11-05,new_energy,new_energy,0.028293135435992545,1.5474589774941954,False
2024-11-06,new_energy,new_energy,-0.00045105999097883043,1.5467609806617668,False
2024-11-07,new_energy,new_energy,0.0072202166064982976,1.5579289299806245,False
2024-11-08,new_energy,new_energy,-0.0008960573476703981,1.5565329363157672,False
2024-11-11,new_energy,new_energy,0.03408071748878938,1.6095806955803407,False
2024-11-12,new_energy,new_energy,-0.0030355594102342565,1.6046947177533404,False
2024-11-13,new_energy,new_energy,0.008264462809917328,1.6179566575694837,False
2024-11-14,new_energy,new_energy,-0.031492666091458066,1.5670028888021963,False
2024-11-15,new_energy,new_energy,-0.03429844097995538,1.5132571327051947,False
2024-11-18,new_energy,new_energy,-0.013837638376383965,1.4923172277323364,False
2024-11-19,new_energy,new_energy,0.036482694106641844,1.546760980661767,False
2024-11-20,new_energy,new_energy,-0.0027075812274368616,1.5425729996671953,False
2024-11-21,new_energy,new_energy,-0.0004524886877828038,1.5418750028347668,False
2024-11-22,new_energy,new_energy,-0.03576278859212323,1.4867332530729076,False
2024-11-25,new_energy,new_energy,0.010328638497652642,1.5020891833863368,False
2024-11-26,new_energy,new_energy,-0.0185873605947956,1.4741693100891928,False
2024-11-27,new_energy,new_energy,0.019412878787878896,1.5027871802187653,False
2024-11-28,new_energy,new_energy,-0.00836042731072928,1.4902232372350506,False
2024-11-29,new_energy,new_energy,0.011709601873536535,1.5076731580457658,False
2024-12-02,cash,cash,-0.001,1.5061654848877202,False
2024-12-03,cash,cash,0.0,1.5061654848877202,False
2024-12-04,cash,cash,0.0,1.5061654848877202,False
2024-12-05,cash,cash,0.0,1.5061654848877202,False
2024-12-06,cash,cash,0.0,1.5061654848877202,False
2024-12-09,cash,cash,0.0,1.5061654848877202,False
2024-12-10,cash,cash,0.0,1.5061654848877202,False
2024-12-11,cash,cash,0.0,1.5061654848877202,False
2024-12-12,cash,cash,0.0,1.5061654848877202,False
2024-12-13,cash,cash,0.0,1.5061654848877202,False
2024-12-16,cash,cash,0.0,1.5061654848877202,False
2024-12-17,cash,cash,0.0,1.5061654848877202,False
2024-12-18,cash,cash,0.0,1.5061654848877202,False
2024-12-19,cash,cash,0.0,1.5061654848877202,False
2024-12-20,cash,cash,0.0,1.5061654848877202,False
2024-12-23,cash,cash,0.0,1.5061654848877202,False
2024-12-24,cash,cash,0.0,1.5061654848877202,False
2024-12-25,cash,cash,0.0,1.5061654848877202,False
2024-12-26,cash,cash,0.0,1.5061654848877202,False
2024-12-27,cash,cash,0.0,1.5061654848877202,False
2024-12-30,cash,cash,0.0,1.5061654848877202,False
2024-12-31,cash,cash,0.0,1.5061654848877202,False
2025-01-02,cash,cash,0.0,1.5061654848877202,False
2025-01-03,cash,cash,0.0,1.5061654848877202,False
2025-01-06,cash,cash,0.0,1.5061654848877202,False
2025-01-07,cash,cash,0.0,1.5061654848877202,False
2025-01-08,cash,cash,0.0,1.5061654848877202,False
2025-01-09,cash,cash,0.0,1.5061654848877202,False
2025-01-10,cash,cash,0.0,1.5061654848877202,False
2025-01-13,cash,cash,0.0,1.5061654848877202,False
2025-01-14,cash,cash,0.0,1.5061654848877202,False
2025-01-15,cash,cash,0.0,1.5061654848877202,False
2025-01-16,cash,cash,0.0,1.5061654848877202,False
2025-01-17,cash,cash,0.0,1.5061654848877202,False
2025-01-20,cash,cash,0.0,1.5061654848877202,False
2025-01-21,cash,cash,0.0,1.5061654848877202,False
2025-01-22,cash,cash,0.0,1.5061654848877202,False
2025-01-23,cash,cash,0.0,1.5061654848877202,False
2025-01-24,cash,cash,0.0,1.5061654848877202,False
2025-01-27,cash,cash,0.0,1.5061654848877202,False
2025-02-05,cyb,cyb,-0.0029723865877712132,1.501688578801476,False
2025-02-06,cyb,cyb,0.027667984189723382,1.5432372746576435,False
2025-02-07,cyb,cyb,0.02451923076923057,1.5810762655266528,False
2025-02-10,cyb,cyb,0.005161895823557083,1.5892376164984001,False
2025-02-11,cyb,cyb,-0.013538748832866432,1.567721327572885,False
2025-02-12,cyb,cyb,0.017510648367250248,1.5951731444778525,False
2025-02-13,cyb,cyb,-0.006976744186046546,1.5840440295163791,False
2025-02-14,cyb,cyb,0.01826697892271678,1.6129797284162102,False
2025-02-17,cyb,cyb,0.0036798528058876734,1.6189152563956626,False
2025-02-18,cyb,cyb,-0.019248395967002674,1.5877537345035373,False
2025-02-19,cyb,cyb,0.02102803738317749,1.6211410793879573,False
2025-02-20,cyb,cyb,-0.0004576659038900699,1.6203991383905259,False
2025-02-21,cyb,cyb,0.025183150183150094,1.6612058932492615,False
2025-02-24,cyb,cyb,-0.008039303260384045,1.6478509552954934,False
2025-02-25,cyb,cyb,-0.010805943268797802,1.630044371357136,False
2025-02-26,cyb,cyb,0.011834319526627057,1.6493348372903562,False
2025-02-27,cyb,cyb,-0.004948268106162668,1.6411734863186094,False
2025-02-28,cyb,cyb,-0.03797468354430378,1.5788504425343584,False
2025-03-03,kc50,kc50,-0.014356575463371544,1.5561835570107363,False
2025-03-04,kc50,kc50,0.01787310098302064,1.5839973828733054,False
2025-03-05,kc50,kc50,0.0026338893766459925,1.5881694567526905,False
2025-03-06,kc50,kc50,0.034150612959719995,1.6424064171847004,False
2025-03-07,kc50,kc50,-0.011854360711261669,1.622936739080902,False
2025-03-10,kc50,kc50,-0.003427592116538092,1.6173739739083883,False
2025-03-11,kc50,kc50,-0.004299226139295009,1.610420517442746,False
2025-03-12,kc50,kc50,-0.006908462867012077,1.5992949870977184,False
2025-03-13,kc50,kc50,-0.02086956521739136,1.5659183960626355,False
2025-03-14,kc50,kc50,0.017761989342806483,1.5937322219252046,False
2025-03-17,kc50,kc50,-0.005235602094240788,1.585388074166434,False
2025-03-18,kc50,kc50,0.0052631578947368585,1.5937322219252046,False
2025-03-19,kc50,kc50,-0.01308900523560197,1.572871852528278,False
2025-03-20,kc50,kc50,-0.010610079575596787,1.5561835570107367,False
2025-03-21,kc50,kc50,-0.02144772117962468,1.5228069659756538,False
2025-03-24,kc50,kc50,0.005479452054794498,1.5311511137344245,False
2025-03-25,kc50,kc50,-0.016348773841961872,1.5061186704581124,False
2025-03-26,kc50,kc50,-0.001846722068328699,1.5033372878718556,False
2025-03-27,kc50,kc50,0.010175763182238784,1.5186348920962687,False
2025-03-28,kc50,kc50,-0.010073260073260148,1.5033372878718556,False
2025-03-31,kc50,kc50,-0.006475485661424529,1.4936024488199566,False
2025-04-01,cash,cash,-0.001,1.4921088463711367,False
2025-04-02,cash,cash,0.0,1.4921088463711367,False
2025-04-03,cash,cash,0.0,1.4921088463711367,False
2025-04-07,cash,cash,0.0,1.4921088463711367,False
2025-04-08,cash,cash,0.0,1.4921088463711367,False
2025-04-09,cash,cash,0.0,1.4921088463711367,False
2025-04-10,cash,cash,0.0,1.4921088463711367,False
2025-04-11,cash,cash,0.0,1.4921088463711367,False
2025-04-14,cash,cash,0.0,1.4921088463711367,False
2025-04-15,cash,cash,0.0,1.4921088463711367,False
2025-04-16,cash,cash,0.0,1.4921088463711367,False
2025-04-17,cash,cash,0.0,1.4921088463711367,False
2025-04-18,cash,cash,0.0,1.4921088463711367,False
2025-04-21,cash,cash,0.0,1.4921088463711367,False
2025-04-22,cash,cash,0.0,1.4921088463711367,False
2025-04-23,cash,cash,0.0,1.4921088463711367,False
2025-04-24,cash,cash,0.0,1.4921088463711367,False
2025-04-25,cash,cash,0.0,1.4921088463711367,False
2025-04-28,cash,cash,0.0,1.4921088463711367,False
2025-04-29,cash,cash,0.0,1.4921088463711367,False
2025-04-30,cash,cash,0.0,1.4921088463711367,False
2025-05-06,cash,cash,0.0,1.4921088463711367,False
2025-05-07,cash,cash,0.0,1.4921088463711367,False
2025-05-08,cash,cash,0.0,1.4921088463711367,False
2025-05-09,cash,cash,0.0,1.4921088463711367,False
2025-05-12,cash,cash,0.0,1.4921088463711367,False
2025-05-13,cash,cash,0.0,1.4921088463711367,False
2025-05-14,cash,cash,0.0,1.4921088463711367,False
2025-05-15,cash,cash,0.0,1.4921088463711367,False
2025-05-16,cash,cash,0.0,1.4921088463711367,False
2025-05-19,cash,cash,0.0,1.4921088463711367,False
2025-05-20,cash,cash,0.0,1.4921088463711367,False
2025-05-21,cash,cash,0.0,1.4921088463711367,False
2025-05-22,cash,cash,0.0,1.4921088463711367,False
2025-05-23,cash,cash,0.0,1.4921088463711367,False
2025-05-26,cash,cash,0.0,1.4921088463711367,False
2025-05-27,cash,cash,0.0,1.4921088463711367,False
2025-05-28,cash,cash,0.0,1.4921088463711367,False
2025-05-29,cash,cash,0.0,1.4921088463711367,False
2025-05-30,cash,cash,0.0,1.4921088463711367,False
2025-06-03,cash,cash,0.0,1.4921088463711367,False
2025-06-04,cash,cash,0.0,1.4921088463711367,False
2025-06-05,cash,cash,0.0,1.4921088463711367,False
2025-06-06,cash,cash,0.0,1.4921088463711367,False
2025-06-09,cash,cash,0.0,1.4921088463711367,False
2025-06-10,cash,cash,0.0,1.4921088463711367,False
2025-06-11,cash,cash,0.0,1.4921088463711367,False
2025-06-12,cash,cash,0.0,1.4921088463711367,False
2025-06-13,cash,cash,0.0,1.4921088463711367,False
2025-06-16,cash,cash,0.0,1.4921088463711367,False
2025-06-17,cash,cash,0.0,1.4921088463711367,False
2025-06-18,cash,cash,0.0,1.4921088463711367,False
2025-06-19,cash,cash,0.0,1.4921088463711367,False
2025-06-20,cash,cash,0.0,1.4921088463711367,False
2025-06-23,cash,cash,0.0,1.4921088463711367,False
2025-06-24,cash,cash,0.0,1.4921088463711367,False
2025-06-25,cash,cash,0.0,1.4921088463711367,False
2025-06-26,cash,cash,0.0,1.4921088463711367,False
2025-06-27,cash,cash,0.0,1.4921088463711367,False
2025-06-30,cash,cash,0.0,1.4921088463711367,False
2025-07-01,new_energy,new_energy,-0.0041729243786357,1.4858823889905366,False
2025-07-02,new_energy,new_energy,0.011671087533156488,1.5032242524164208,False
2025-07-03,new_energy,new_energy,0.011536444677504143,1.5205661158423054,False
2025-07-04,new_energy,new_energy,-0.008294453084499831,1.5079538515325712,False
2025-07-07,new_energy,new_energy,-0.004181913225300593,1.5016477193777042,False
2025-07-08,new_energy,new_energy,0.032545931758530156,1.5505202435779235,False
2025-07-09,new_energy,new_energy,-0.002541942043721379,1.5465789109811316,False
2025-07-10,new_energy,new_energy,0.008154943934760572,1.5591911752908658,False
2025-07-11,new_energy,new_energy,-0.004044489383215444,1.5528850431359986,False
2025-07-14,new_energy,new_energy,0.0020304568527917954,1.5560381092134319,False
2025-07-15,new_energy,new_energy,-0.011144883485308954,1.5386962457875477,False
2025-07-16,new_energy,new_energy,-0.002049180327868827,1.5355431797101142,False
2025-07-17,new_energy,new_energy,0.010266940451745254,1.5513085100972814,False
2025-07-18,new_energy,new_energy,0.0060975609756097615,1.560767708329582,False
2025-07-21,new_energy,new_energy,0.013131313131312883,1.5812626378328993,False
2025-07-22,new_energy,new_energy,0.022432701894317342,1.6167346312040267,False
2025-07-23,new_energy,new_energy,-0.008776206728425273,1.6025458338555758,False
2025-07-24,new_energy,new_energy,0.026069847515986178,1.6443239593815695,False
2025-07-25,new_energy,new_energy,-0.00431447746883995,1.637229560707344,False
2025-07-28,new_energy,new_energy,-0.003370245546461259,1.6317116950718353,False
2025-07-29,new_energy,new_energy,0.008695652173913215,1.6459004924202865,False
2025-07-30,new_energy,new_energy,-0.019157088122605415,1.6143698316459514,False
2025-07-31,new_energy,new_energy,-0.029296875,1.5670738404844489,False
2025-08-01,medicine,medicine,-0.01882692307692313,1.5375706618337897,False
2025-08-04,medicine,medicine,0.0,1.5375706618337897,False
2025-08-05,medicine,medicine,0.004889975550122161,1.545089344776742,False
2025-08-06,medicine,medicine,-0.0024330900243308973,1.5413300033052657,False
2025-08-07,medicine,medicine,-0.007317073170731714,1.5300519788908369,False
2025-08-08,medicine,medicine,-0.002457002457002311,1.5262926374193608,False
2025-08-11,medicine,medicine,0.0024630541871919487,1.5300519788908369,False
2025-08-12,medicine,medicine,0.002457002457002533,1.5338113203623132,False
2025-08-13,medicine,medicine,0.02450980392156854,1.5714047350770757,False
2025-08-14,medicine,medicine,-0.0071770334928229484,1.5601267106626469,False
2025-08-15,medicine,medicine,0.004819277108433662,1.5676453936055992,False
2025-08-18,medicine,medicine,0.0023980815347721673,1.5714047350770755,False
2025-08-19,medicine,medicine,-0.01674641148325362,1.5450893447767415,False
2025-08-20,medicine,medicine,0.009732360097323589,1.5601267106626466,False
2025-08-21,medicine,medicine,0.012048192771084265,1.5789234180200278,False
2025-08-22,medicine,medicine,0.00952380952380949,1.5939607839059327,False
2025-08-25,medicine,medicine,0.02358490566037741,1.6315541986206954,False
2025-08-26,medicine,medicine,-0.011520737327188946,1.612757491263314,False
2025-08-27,medicine,medicine,-0.020979020979021046,1.5789234180200276,False
2025-08-28,medicine,medicine,-0.0023809523809523725,1.5751640765485513,False
2025-08-29,medicine,medicine,0.02863961813842475,1.6202761742062664,False
2025-09-01,kc50,kc50,0.011456090651558172,1.6388382049385333,False
2025-09-02,kc50,kc50,-0.025856044723969407,1.596464331016293,False
2025-09-03,kc50,kc50,-0.020803443328550886,1.5632523757799426,False
2025-09-04,kc50,cash,-0.06180586080586081,1.4666342170380562,True
2025-09-05,kc50,cash,0.0,1.4666342170380562,False
2025-09-08,kc50,cash,0.0,1.4666342170380562,False
2025-09-09,kc50,cash,0.0,1.4666342170380562,False
2025-09-10,kc50,cash,0.0,1.4666342170380562,False
2025-09-11,kc50,cash,0.0,1.4666342170380562,False
2025-09-12,kc50,cash,0.0,1.4666342170380562,False
2025-09-15,kc50,cash,0.0,1.4666342170380562,False
2025-09-16,kc50,cash,0.0,1.4666342170380562,False
2025-09-17,kc50,cash,0.0,1.4666342170380562,False
2025-09-18,kc50,cash,0.0,1.4666342170380562,False
2025-09-19,kc50,cash,0.0,1.4666342170380562,False
2025-09-22,kc50,cash,0.0,1.4666342170380562,False
2025-09-23,kc50,cash,0.0,1.4666342170380562,False
2025-09-24,kc50,cash,0.0,1.4666342170380562,False
2025-09-25,kc50,cash,0.0,1.4666342170380562,False
2025-09-26,kc50,cash,0.0,1.4666342170380562,False
2025-09-29,kc50,cash,0.0,1.4666342170380562,False
2025-09-30,kc50,cash,0.0,1.4666342170380562,False
2025-10-09,new_energy,new_energy,0.03701478352692689,1.5209213650949038,False
2025-10-10,new_energy,new_energy,-0.060698541878602685,1.4286036559216293,False
2025-10-13,new_energy,new_energy,0.006859205776173383,1.4384027423701893,False
2025-10-14,new_energy,new_energy,-0.021154535675869668,1.4079740002404504,False
2025-10-15,new_energy,new_energy,0.017948717948717885,1.4332453284498943,False
2025-10-16,new_energy,new_energy,0.004318100035984207,1.439434225154248,False
2025-10-17,new_energy,new_energy,-0.04765317090648524,1.3708406200143284,False
2025-10-20,new_energy,new_energy,0.003386004514672747,1.3754822925425936,False
2025-10-21,new_energy,new_energy,0.0164979377577803,1.3981749137918902,False
2025-10-22,new_energy,new_energy,-0.01475470306160076,1.3775452581107117,False
2025-10-23,new_energy,new_energy,0.015350056158742076,1.39869065518392,False
2025-10-24,new_energy,new_energy,0.01880530973451333,1.424993466177423,False
2025-10-27,new_energy,new_energy,0.009410061527325375,1.4384027423701893,False
2025-10-28,new_energy,new_energy,-0.007888131946934496,1.4270564317455408,False
2025-10-29,new_energy,new_energy,0.06252258764004326,1.5162796925666386,False
2025-10-30,new_energy,new_energy,0.008843537414966018,1.5296889687594049,False
2025-10-31,new_energy,new_energy,-0.0131490222521915,1.5095750544702555,False
2025-11-03,new_energy,new_energy,0.012299282541851753,1.5281417445833165,False
2025-11-04,new_energy,new_energy,-0.029024637192035185,1.483787984868782,False
2025-11-05,new_energy,new_energy,0.035453597497393075,1.5363936068557877,False
2025-11-06,new_energy,new_energy,0.01611278952668682,1.5611491936732023,False
2025-11-07,new_energy,new_energy,0.01850016518004649,1.5900307116268528,False
2025-11-10,new_energy,new_energy,-0.00648718780408708,1.5797158837862633,False
2025-11-11,new_energy,new_energy,-0.007835455435847294,1.5673380903775558,False
2025-11-12,new_energy,new_energy,-0.02566633761105619,1.5271102617992574,False
2025-11-13,new_energy,new_energy,0.04660587639311031,1.5982825738993238,False
2025-11-14,new_energy,new_energy,-0.015488867376572957,1.5735269870819095,False
2025-11-17,new_energy,new_energy,0.004260898066207552,1.5802316251782922,False
2025-11-18,new_energy,new_energy,-0.030026109660574396,1.532783417111581,False
2025-11-19,new_energy,new_energy,0.0053835800807537915,1.5410352793840527,False
2025-11-20,new_energy,new_energy,-0.015729585006693414,1.5167954339586678,False
2025-11-21,new_energy,new_energy,-0.061543692621557455,1.4234462420013336,False
2025-11-24,new_energy,new_energy,-0.010869565217391353,1.4079740002404495,False
2025-11-25,new_energy,new_energy,0.019413919413919345,1.4353082940180113,False
2025-11-26,new_energy,new_energy,0.002155946819978549,1.4384027423701882,False
2025-11-27,new_energy,new_energy,-0.0014342058085335951,1.4363397768020703,False
2025-11-28,new_energy,new_energy,0.01579892280071804,1.4590323980513666,False
2025-12-01,cash,cash,-0.001,1.4575733656533152,False
2025-12-02,cash,cash,0.0,1.4575733656533152,False
2025-12-03,cash,cash,0.0,1.4575733656533152,False
2025-12-04,cash,cash,0.0,1.4575733656533152,False
2025-12-05,cash,cash,0.0,1.4575733656533152,False
2025-12-08,cash,cash,0.0,1.4575733656533152,False
2025-12-09,cash,cash,0.0,1.4575733656533152,False
2025-12-10,cash,cash,0.0,1.4575733656533152,False
2025-12-11,cash,cash,0.0,1.4575733656533152,False
2025-12-12,cash,cash,0.0,1.4575733656533152,False
2025-12-15,cash,cash,0.0,1.4575733656533152,False
2025-12-16,cash,cash,0.0,1.4575733656533152,False
2025-12-17,cash,cash,0.0,1.4575733656533152,False
2025-12-18,cash,cash,0.0,1.4575733656533152,False
2025-12-19,cash,cash,0.0,1.4575733656533152,False
2025-12-22,cash,cash,0.0,1.4575733656533152,False
2025-12-23,cash,cash,0.0,1.4575733656533152,False
2025-12-24,cash,cash,0.0,1.4575733656533152,False
2025-12-25,cash,cash,0.0,1.4575733656533152,False
2025-12-26,cash,cash,0.0,1.4575733656533152,False
2025-12-29,cash,cash,0.0,1.4575733656533152,False
2025-12-30,cash,cash,0.0,1.4575733656533152,False
2025-12-31,cash,cash,0.0,1.4575733656533152,False
2026-01-05,zz500,zz500,0.025884554559831296,1.4953020029615256,False
2026-01-06,zz500,zz500,0.021688911704312197,1.5277334760750394,False
2026-01-07,zz500,zz500,0.004773269689737347,1.5350257599703854,False
2026-01-08,zz500,zz500,0.0031253906738342163,1.539823315164692,False
2026-01-09,zz500,zz500,0.023928215353938187,1.576668539056968,False
2026-01-12,zz500,zz500,0.02434274586173335,1.615048980611422,False
2026-01-13,zz500,zz500,-0.013070342205323326,1.5939397377564721,False
2026-01-14,zz500,zz500,0.007103298820130055,1.6052619680150362,False
2026-01-15,zz500,zz500,-0.003108188882247398,1.6002725106129572,False
2026-01-16,zz500,zz500,-0.005276412039812994,1.5918288134709773,False
2026-01-19,zz500,zz500,0.006389391199517869,1.6019996304829076,False
2026-01-20,zz500,zz500,-0.0028749401054145585,1.597393977496373,False
